species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Baltoplana magna;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;WORMS;gap;
Baltoplana valkanovi;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana boadeni;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana curvocirro;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;WORMS;gap;
Cheliplana evdonini;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana firmata;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana gemmifera;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana hiemalis;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana hypergyna;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana mamkaevi;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana marcusi;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;WORMS;gap;
Cheliplana microcirrus;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana orthocirra;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana paradoxa;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;WORMS;gap;
Cheliplana piriformis;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana pusilla;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana remanei;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;WORMS;gap;
Cheliplana rubescens;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana schilkei;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana stylifera;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana vaginalis;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;WORMS;gap;
Cheliplana varicauda;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplana vestibularis;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplanilla caudata;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplanilla implicata;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplanilla karlingi;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
Cheliplanilla rubra;Platyhelminthes;;Rhabdocoela;Cheliplanidae;WORMS;;;;;gap;
