species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Adenopharynx mitrabursalis;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Anthopharynx sacculipenis;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Anthopharynx vaginatus;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Aulopharynx aestuarius;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Culleopharynx armatus;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;WORMS;gap;
Doliopharynx geminocirro;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Espegrendia norvegica;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Lenopharynx languidus;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Proceropharynx anophthalmus;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;WORMS;gap;
Proceropharynx litoralis;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Solenopharynx flavidus;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Sopharynx oculatus;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;WORMS;gap;
Sopharynx typhlops;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Tensopharynx inermis;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Trisaccopharynx roscoffensis;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Trisaccopharynx spiculatus;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
Trisaccopharynx westbladi;Platyhelminthes;;Rhabdocoela;Solenopharyngidae;WORMS;;;;;gap;
