species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aglantha digitale;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;BOLD,FE,WORMS;168;198;3;WORMS;;303016
Aglantha elata;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;;;;WORMS;gap;
Aglaura hemistoma;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;3;7;2;WORMS;;656361
Arctapodema ampla;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;;;;WORMS;gap;
Colobonema sericeum;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;2;3;1;;;656560
Crossota norvegica;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;1;2;0;WORMS;;999307
Crossota rufobrunnea;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;2;8;0;WORMS;;593611
Pantachogon haeckeli;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;1;10;0;WORMS;;593600
Pantachogon militare;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;;;;WORMS;gap;
Persa incolorata;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;;;;WORMS;gap;
Ransonia krampi;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;;;;WORMS;gap;
Rhopalonema funerarium;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;;;;;gap;
Rhopalonema velatum;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;3;8;2;WORMS;;656308
Sminthea eurygaster;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;;;;WORMS;gap;
Tetrorchis erythrogaster;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;WORMS;;;;;gap;
