species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Scopalina azurea;Porifera;Demospongiae;Scopalinida;Scopalinidae;WORMS;;;;;gap;
Scopalina lophyropoda;Porifera;Demospongiae;Scopalinida;Scopalinidae;WORMS;3;4;2;;;104476
