species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ameira exigua;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira faroensis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira listensis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira longipes;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;BOLD,WORMS;3;8;0;;;808537
Ameira lusitanica;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira minuta;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Ameira parascotti;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira parvuloides;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira pusilla;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira reducta;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira scotti;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;1;1;0;;;947121
Ameira speciosa;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira tenuicornis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameira usitata;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameiropsis angulifera;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameiropsis brevicornis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameiropsis longicornis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameiropsis minor;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Ameiropsis mixta;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameiropsis nobilis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Ameiropsyllus ariana;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Ameiropsyllus monardi;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Filexilia attenuata;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Filexilia azorica;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Filexilia brevipes;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;3;3;1;WORMS;;801092
Filexilia gravellicola;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Filexilia intermedia;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Filexilia longifurca;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Filexilia marinovi;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Filexilia pestae;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Haifameira archibenthoica;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Interleptomesochra attenuata;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Leptomesochra confluens;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Leptomesochra infima;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Leptomesochra nichollsi;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;WORMS;gap;
Leptomesochra theodoridis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Limameira mediterranea;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;WORMS;;;;;gap;
Nitocrella achaiae;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella beatricis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella calcaripes;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella chappuisi;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella delayi;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella dussarti;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella fedelitae;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella gracilis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella hirta;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella hofmilleri;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella juturna;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella kosswigi;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella kunzei;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella longa;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella maggii;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella morettii;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella neutra;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella omega;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella pescei;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella psammophila;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella reducta;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;FE;gap;
Nitocrella rhodiensis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella skirensis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella slovenica;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella spinulosa;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella stammeri;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella stochi;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella tirolensis;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella tonsa;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrella vasconica;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
Nitocrellopsis elegans;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;FE;gap;
Nitocrellopsis hellenica;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;FE;;;;;gap;
