species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acrenhydrosoma perplexum;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;1;1;1;WORMS;;768356
Cletocamptus confluens;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;FE;;;;ITIS;gap;
Cletocamptus retrogressus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;FE,WORMS;;;;WORMS;gap;
Cletodes brucei;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes carthaginiensis;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes endopodita;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;WORMS;gap;
Cletodes latirostris;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes limicola;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;14;14;1;;;768058
Cletodes longicaudatus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;17;17;1;WORMS;;768152
Cletodes longifurca;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes pusillus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes reductus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes reyssi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes setosus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes smirnovi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Cletodes tenuipes;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;BOLD,WORMS;5;6;2;;;768093
Echinocletodes armatus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;WORMS;gap;
Enhydrosoma caeni;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Enhydrosoma curticauda;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;BOLD,WORMS;9;10;1;;;768073
Enhydrosoma gariene;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;10;10;1;WORMS;;683869
Enhydrosoma hopkinsi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;ITIS;gap;
Enhydrosoma longicauda;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Enhydrosoma longifurcatum;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Enhydrosoma micrurum;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Enhydrosoma migoti;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Enhydrosoma ponticum;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Enhydrosoma propinquum;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;20;22;1;WORMS;;768072
Enhydrosoma sarsi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;3;3;1;WORMS;;768150
Enhydrosoma sordidum;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Enhydrosoma wellsi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Enhydrosomella setiensis;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;WORMS;gap;
Enhydrosomella staufferi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;WORMS;gap;
Limnocletodes behningi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;FE,WORMS;;;;;gap;
Miroslavia longicaudata;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Nannopodella denisi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Nannopus palustris;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;FE,WORMS;11;12;1;WORMS;;768087
Paracrenhydrosoma normani;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Strongylacron buchholtzi;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;WORMS;gap;
Stylicletodes longicaudatus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;WORMS;gap;
Stylicletodes minutus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Stylicletodes oligochaeta;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
Stylicletodes reductus;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;WORMS;;;;;gap;
