species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Antrocamptus catherinae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Antrocamptus chappuisi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Antrocamptus coiffaiti;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Antrocamptus longifurcatus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Antrocamptus stygius;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Attheyella aliena;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Attheyella crassa;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;35;38;2;FE;;740645
Attheyella dentata;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;ITIS;gap;
Attheyella illinoisensis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;0;1;0;;gap;941609
Attheyella paranaphtalica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Attheyella trispinosa;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;ITIS;gap;
Attheyella wierzejskii;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;35;37;0;FE;;801404
Attheyella wulmeri;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Boreolimella dubia;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Boreolimella nympha;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Bryocamptus aberrans;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus abnobensis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus alpestris;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus aquaeductus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus arcticus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;3;4;0;ITIS;;746824
Bryocamptus arndti;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus balcanicus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus bispinosus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus borus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus bryobates;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus bryophilus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus cuspidatus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;1;2;0;FE;;746831
Bryocamptus dacicus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus dentatus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus echinatus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;0;2;0;ITIS;gap;746833
Bryocamptus hiemalis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;ITIS;gap;
Bryocamptus hoferi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus laccophilus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus macedonicus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus madarensis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus minutus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;4;11;2;FE;;746830
Bryocamptus mirus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus mrazeki;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Bryocamptus pirgos;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus praegeri;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus pygmaeus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;3;5;0;ITIS;;746826
Bryocamptus pyrenaicus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus rhaeticus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;0;1;0;FE;gap;746832
Bryocamptus spinulosus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus tarnogradskyi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus tauricus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus typhlops;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus unisaetosus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus unisetiger;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus vandouwei;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus vejdovskyi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;1;6;1;FE;;740648
Bryocamptus weberi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Bryocamptus zschokkei;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;4;5;1;FE;;970399
Canthocamptus kunzi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Canthocamptus microstaphylinus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Canthocamptus staphylinus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;81;85;3;ITIS;;740643
Ceuthonectes boui;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes bulbiseta;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes chappuisi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes gallicus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes haemusi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes hungaricus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes pescei;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes petkovskii;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes rouchi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes serbicus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Ceuthonectes vievilleae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Echinocamptus georgevitchi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Echinocamptus pilosus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Elaphoidella abruzzei;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella angelovi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella aprutina;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella balkanica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella bidens;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;14;17;2;ITIS;;896127
Elaphoidella bisetosa;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella borutzkyi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella boui;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella bouilloni;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella brehieri;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella brevipes;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella bulbifera;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella cavatica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella cavernicola;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella charon;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella cottarelli;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella croatica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella cvetkae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella cvetkovi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella damianae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella denticulata;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella dianae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella dubia;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella elaphoides;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Elaphoidella eucharis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella franci;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella garbetensis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella gordani;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella gracilis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;4;6;2;FE;;746825
Elaphoidella hallensis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella incerta;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella iskrecensis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella italica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella janas;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella jeanneli;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Elaphoidella juxtaputealis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella karamani;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella leruthi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella longifurcata;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella mabelae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella mauro;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella montenegrina;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella moreae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella necessaria;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella nuragica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella oglasae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella pandurskyi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella paraelaphoides;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella pescei;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella petrovae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella phreatica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Elaphoidella plesai;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella plutonis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella proserpina;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella pseudophreatica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Elaphoidella putealis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Elaphoidella pyrenaica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella rossellae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella ruffoi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella serbica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella silverii;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella similis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella simplex;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella stammeri;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella subplutonis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella tenera;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella tiberina;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella uva;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella valkanovi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella vandeli;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidella vasconica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Elaphoidellopsis romanica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Epactophanes muscicolus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD;0;1;0;;gap;746834
Epactophanes richardi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;17;18;2;;;746828
Hemimesochra clavularis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Heteropsyllus confluens;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Heteropsyllus curticaudatus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;16;16;1;;;768060
Heteropsyllus exiguus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Heteropsyllus major;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Heteropsyllus masculus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Heteropsyllus meridionalis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Heteropsyllus nanus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Hypocamptus brehmi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Hypocamptus carpacticus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Hypocamptus hrabei;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Hypocamptus paradoxus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;FE;gap;
Itunella intermedia;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE,WORMS;;;;;gap;
Itunella muelleri;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE,WORMS;;;;WORMS;gap;
Itunella tenuiremis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE,WORMS;;;;WORMS;gap;
Lessinocamptus caoduroi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Lessinocamptus insoletus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Lessinocamptus piva;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Maraenobiotus brucei;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;1;2;0;FE;;746836
Maraenobiotus insignipes;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;0;2;0;FE;gap;746837
Maraenobiotus parainsignipes;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Maraenobiotus vejdovskyi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Mesochra aestuarii;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Mesochra anomala;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Mesochra heldti;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE,WORMS;;;;;gap;
Mesochra inconspicua;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Mesochra lilljeborgi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Mesochra lilljeborgii;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Mesochra lindbergi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Mesochra pestai;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Mesochra pontica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Mesochra pygmaea;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;6;6;1;ITIS;;768106
Mesochra rapiens;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE,WORMS;0;2;0;WORMS;gap;746839
Mesochra rostrata;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE,WORMS;;;;;gap;
Mesochra schmidti;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Mesochra timsae;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Mesochra xenopoda;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE,WORMS;;;;;gap;
Mesopsyllus secundus;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Metahuntemannia arctica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Metahuntemannia atlantica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Metahuntemannia crassa;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Metahuntemannia dovpori;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Metahuntemannia drzycimskii;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Metahuntemannia iberica;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Metahuntemannia mediterranea;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Metahuntemannia pseudomagniceps;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Metahuntemannia smirnovi;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Metahuntemannia spinosa;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;WORMS;gap;
Metahuntemannia triarticulata;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;WORMS;;;;;gap;
Moraria affinis;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Moraria alpina;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Moraria arboricola;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;FE;;;;;gap;
Moraria brevipes;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;BOLD,FE;5;8;0;ITIS;;746822
