species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Phrynosoma sherbrookei;Chordata;Reptilia;Squamata;Phrynosomatidae;BOLD;3;3;1;;;717248
Phrynosoma taurus;Chordata;Reptilia;Squamata;Phrynosomatidae;BOLD;9;9;0;;;1141879
