species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Coluber algirus;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Coluber gemonensis;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Coluber gyarosensis;Chordata;Reptilia;Squamata;Colubridae;FE;;;;;gap;
Coluber najadum;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Coluber rubriceps;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Coronella austriaca;Chordata;Reptilia;Squamata;Colubridae;BOLD,FE,iNat;57;57;7;;;24603
Coronella girondica;Chordata;Reptilia;Squamata;Colubridae;FE;1;1;0;ITIS;;24604
Dolichophis caspius;Chordata;Reptilia;Squamata;Colubridae;FE;2;2;0;ITIS;;758737
Dolichophis cypriensis;Chordata;Reptilia;Squamata;Colubridae;FE;0;1;0;ITIS;gap;758738
Dolichophis jugularis;Chordata;Reptilia;Squamata;Colubridae;FE;2;2;0;ITIS;;758739
Eirenis modesta;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Elaphe dione;Chordata;Reptilia;Squamata;Colubridae;FE;43;44;3;ITIS;;24605
Elaphe lineata;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Elaphe longissima;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Elaphe quatuorlineata;Chordata;Reptilia;Squamata;Colubridae;BOLD,FE;55;55;0;ITIS;;24621
Elaphe sauromates;Chordata;Reptilia;Squamata;Colubridae;BOLD;44;44;0;ITIS;;24622
Elaphe scalaris;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Elaphe situla;Chordata;Reptilia;Squamata;Colubridae;FE;;;;FE;gap;
Hemorrhois hippocrepis;Chordata;Reptilia;Squamata;Colubridae;FE;3;3;0;ITIS;;28720
Hemorrhois nummifer;Chordata;Reptilia;Squamata;Colubridae;FE;1;1;1;ITIS;;28716
Hierophis viridiflavus;Chordata;Reptilia;Squamata;Colubridae;BOLD,FE,iNat;6;10;2;ITIS;;28729
Macroprotodon brevis;Chordata;Reptilia;Squamata;Colubridae;FE;;;;ITIS;gap;
Macroprotodon cucullatus;Chordata;Reptilia;Squamata;Colubridae;FE;;;;ITIS;gap;
Macroprotodon mauritanicus;Chordata;Reptilia;Squamata;Colubridae;FE;;;;;gap;
Malpolon monspessulanus;Chordata;Reptilia;Squamata;Colubridae;FE;;;;ITIS;gap;
Natrix maura;Chordata;Reptilia;Squamata;Colubridae;FE;;;;ITIS;gap;
Natrix natrix;Chordata;Reptilia;Squamata;Colubridae;BOLD,FE,iNat,RDB;55;59;4;RDB;;24580;1141894
Natrix tessellata;Chordata;Reptilia;Squamata;Colubridae;BOLD,FE,iNat;35;39;1;ITIS;;317555;769246
Platyceps collaris;Chordata;Reptilia;Squamata;Colubridae;BOLD;24;24;0;;;28721
Platyceps rhodorachis;Chordata;Reptilia;Squamata;Colubridae;RDB;13;13;6;RDB;;28723
Telescopus fallax;Chordata;Reptilia;Squamata;Colubridae;FE;0;1;0;ITIS;gap;1003471
Zamenis lineatus;Chordata;Reptilia;Squamata;Colubridae;BOLD;2;2;0;;;24631
Zamenis longissimus;Chordata;Reptilia;Squamata;Colubridae;BOLD,iNat;43;44;1;ITIS;;24630
Zamenis situla;Chordata;Reptilia;Squamata;Colubridae;BOLD;17;17;1;ITIS;;24616
