species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Alderina imbellis;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Ammatophora nodulosa;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Amphiblestrum auritum;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Amphiblestrum flemingii;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;BOLD,WORMS;3;7;0;WORMS;;785418
Amphiblestrum lyrulatum;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Amphiblestrum solidum;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Aplousina capriensis;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Aplousina filum;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;;gap;
Callopora craticula;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;BOLD,WORMS;2;6;1;WORMS;;1142032
Callopora depressa;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;;gap;
Callopora discreta;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Callopora dumerilii;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;BOLD;0;3;0;WORMS;gap;785419
Callopora lineata;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;BOLD,WORMS;7;15;5;WORMS;;670996
Callopora rylandi;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;;gap;
Cauloramphus cymbaeformis;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Cauloramphus spiniferum;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;151694
Copidozoum exiguum;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Copidozoum planum;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Copidozoum tenuirostre;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Crassimarginatella crassimarginata;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Crassimarginatella solidula;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Crassimarginatella tensa;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Megapora ringens;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Parellisina curvirostris;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Ramphonotus gorbunovi;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;;gap;
Ramphonotus minax;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Tegella arctica;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;1;4;1;;;201843
Tegella armifera;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;2;3;2;WORMS;;201842
Tegella kildinensis;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;;gap;
Tegella norvegica;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
Tegella unicornis;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;WORMS;;;;WORMS;gap;
