species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Hippomonavella borealis;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Hippoporina harmsworthi;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Hippoporina lineolifera;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Hippoporina pertusa;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Hippoporina reticulatopunctata;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Metroperiella lepralioides;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Pentapora fascialis;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Schizomavella (Schizomavella) auriculata;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Schizomavella (Schizomavella) cornuta;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Schizomavella cristata;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;;;;WORMS;gap;
Schizomavella linearis;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;BOLD;5;11;2;;;247915
Schizomavella porifera;Bryozoa;Gymnolaemata;Cheilostomatida;Bitectiporidae;WORMS;0;3;0;WORMS;gap;977175
