species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Collarina balzaci;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;WORMS;gap;
Cribrilina punctata;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;WORMS;gap;
Cribrilina spiculifera;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;;gap;
Cribrilina watersi;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;;gap;
Distansescharella seguenzai;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;;gap;
Figularia figularis;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;WORMS;gap;
Gephyrotes nitidopunctatus;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;WORMS;gap;
Glabrilaria corbula;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;WORMS;gap;
Juxtacribrilina annulata;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;BOLD;;;;WORMS;gap;714422
Juxtacribrilina mutabilis;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;BOLD;1;6;1;WORMS;;1142031;939065
Membraniporella nitida;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;BOLD,WORMS;1;5;0;WORMS;;1077508
Puellina bathyalis;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;;gap;
Puellina bifida;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;WORMS;gap;
Puellina directa;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;;gap;
Puellina gattyae;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;WORMS;gap;
Puellina modica;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;;gap;
Puellina picardi;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;;gap;
Puellina praecox;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;;gap;
Puellina radiata;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;ITIS;gap;
Puellina setosa;Bryozoa;Gymnolaemata;Cheilostomatida;Cribrilinidae;WORMS;;;;WORMS;gap;
