species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cliona burtoni;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;;gap;
Cliona celata;Porifera;Demospongiae;Clionaida;Clionaidae;BOLD,WORMS;32;46;5;WORMS;;152462
Cliona janitrix;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;;gap;
Cliona lobata;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;WORMS;gap;
Cliona rhodensis;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;;gap;
Cliona schmidtii;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;WORMS;gap;
Cliona topsenti;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;WORMS;gap;
Cliona vermifera;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;4;6;1;WORMS;;239739
Cliona viridis;Porifera;Demospongiae;Clionaida;Clionaidae;BOLD,WORMS;5;15;2;WORMS;;239740
Cliothosa hancocki;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;WORMS;gap;
Dotona pulchella;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;;gap;
Pione muscoides;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;WORMS;gap;
Spiroxya heteroclita;Porifera;Demospongiae;Clionaida;Clionaidae;WORMS;;;;;gap;
