species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ardeacarus ardeae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;4;4;1;FE;;899013
Ardeialges herodias;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Epopolichus minor;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Geranolichus gruis;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Grallobia fulicae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;3;3;1;FE;;300658
Grallobia porzanae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Grallobia rallorum;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Grallobia trigonolobus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Grallolichus dubinini;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Grallolichus proctogamus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Gymnolichus secundus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Montchadskiana buchholzi;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Montchadskiana calidridis;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Montchadskiana eroliae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Montchadskiana fascigera;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Montchadskiana glareolae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Montchadskiana hastigera;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Montchadskiana securicata;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Montchadskiana ulitae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Pelargolichus didactylus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Pilochaeta microtringae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Pilochaeta pilosetae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Pilochaeta tringae;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Pseudalloptes bimucronatus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Pseudalloptes bisubulatus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Pseudalloptinus aquilinus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Pseudalloptinus milvulinus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Pseudolichus phasiani;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Pseudolichus solutocurtus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Pterolichus obtusus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Pterolichus pavonis;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Pterygocrusolichus chanayi;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Tetraolichus gaudi;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;;gap;
Tetraolichus microdiscus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Triphyllochaeta charadrii;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Triphyllochaeta vanelli;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Xiphiurus xiphiurus;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
Xoloptes claudicans;Arthropoda;Arachnida;Astigmata;Pterolichidae;FE;;;;FE;gap;
