species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bathymicrops regis;Chordata;Actinopterygii;Aulopiformes;Ipnopidae;WORMS;;;;;gap;
Bathypterois dubius;Chordata;Actinopterygii;Aulopiformes;Ipnopidae;WORMS;;;;FB;gap;
Bathypterois grallator;Chordata;Actinopterygii;Aulopiformes;Ipnopidae;WORMS;;;;WORMS;gap;
Bathypterois longipes;Chordata;Actinopterygii;Aulopiformes;Ipnopidae;WORMS;;;;WORMS;gap;
Bathypterois phenax;Chordata;Actinopterygii;Aulopiformes;Ipnopidae;WORMS;;;;WORMS;gap;
Bathypterois quadrifilis;Chordata;Actinopterygii;Aulopiformes;Ipnopidae;BOLD;8;9;1;WORMS;;140603
Bathytyphlops sewelli;Chordata;Actinopterygii;Aulopiformes;Ipnopidae;WORMS;;;;WORMS;gap;
