species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthacris ruficornis;Arthropoda;Insecta;Orthoptera;Acrididae;FE;2;7;1;FE;;492846
Acrida bicolor;Arthropoda;Insecta;Orthoptera;Acrididae;FE;;;;FE;gap;
Acrida oxycephala;Arthropoda;Insecta;Orthoptera;Acrididae;FE;;;;FE;gap;
Acrida turrita;Arthropoda;Insecta;Orthoptera;Acrididae;FE;;;;FE;gap;
Acrida ungarica;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;11;18;2;FE;;331342
Acrotylus braudi;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;9;9;1;;;1080869
Acrotylus fischeri;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;10;14;1;;;925158
Acrotylus insubricus;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;42;44;2;FE;;165465
Acrotylus longipes;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;152;162;1;FE;;331375
Acrotylus patruelis;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;25;41;3;FE;;165438
Aeropedellus variegatus;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;45;48;1;FE;;105580
Aeropedellus volgensis;Arthropoda;Insecta;Orthoptera;Acrididae;FE;;;;FE;gap;
Aiolopus puissanti;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;4;6;1;;;766683
Aiolopus simulatrix;Arthropoda;Insecta;Orthoptera;Acrididae;FE;9;10;1;FE;;165433
Aiolopus strepens;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE;34;38;2;FE;;165461
Aiolopus thalassinus;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE,iNat;190;225;5;FE;;165460
Anacridium aegyptium;Arthropoda;Insecta;Orthoptera;Acrididae;BOLD,FE,iNat;25;33;1;FE;;293552
Anganacris barabensis;Arthropoda;Insecta;Orthoptera;Acrididae;FE;;;;FE;gap;
