species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Exidmonea atlantica;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;BOLD;0;3;0;;gap;785424
Exidmonea triforis;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;WORMS;gap;
Idmidronea atlantica;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;BOLD;1;3;1;;;667918
Idmidronea bidenkapi;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;WORMS;gap;
Pencilletta penicillata;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;BOLD;0;1;0;WORMS;gap;785449
Platonea stoechas;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;;gap;
Tubulipora aperta;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;;gap;
Tubulipora flabellaris;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;2;2;1;WORMS;;751406
Tubulipora hemiphragmata;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;;gap;
Tubulipora liliacea;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;BOLD,WORMS;0;4;0;WORMS;gap;785447
Tubulipora lobifera;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;;gap;
Tubulipora phalangea;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;;gap;
Tubulipora plumosa;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;;gap;
Tubulipora ziczac;Bryozoa;Stenolaemata;Cyclostomata;Tubuliporidae;WORMS;;;;;gap;
