species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bakernema dauniense;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Criconema annuliferum;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;0;12;0;FE;gap;738494
Criconema boagi;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Criconema crotaloides;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;20;41;0;FE;;738449
Criconema demani;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Criconema dubium;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconema giardi;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconema ina;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconema lamellatum;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Criconema longulum;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;4;7;0;FE;;738479
Criconema loofi;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;36;39;0;FE;;738474
Criconema menzeli Denmark;Nematoda;Chromadorea;Tylenchida;Criconematidae;BOLD;1;1;0;;;804931
Criconema mutabile;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;9;20;0;FE;;738471
Criconema orientale;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconema princeps;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconema psammophilum;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconema sphagni;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;64;121;0;;;738467
Criconema tribule;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconemoides annulatus;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;27;52;0;FE;;738462
Criconemoides informis;Nematoda;Chromadorea;Tylenchida;Criconematidae;BOLD,FE;18;53;0;FE;;296582
Criconemoides insignis;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Criconemoides mongolensis;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconemoides mongomorga;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Criconemoides morgensis;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconemoides parvus;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;1;4;0;;;896879
Criconemoides rosmarini;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Criconemoides zavadskii;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Crossonema civellae;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Crossonema fimbriatum;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;17;31;0;FE;;738460
Crossonema menzeli;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;4;50;0;FE;;738482
Crossonema menzeli Norway;Nematoda;Chromadorea;Tylenchida;Criconematidae;BOLD;18;18;0;;;804831
Crossonema multisquamatum;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Hemicriconemoides alexis;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Hemicriconemoides brachyuris;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;896533
Hemicriconemoides cocophilus;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Hemicriconemoides gaddi;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;FE;gap;
Hemicriconemoides macrodorus;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;3;3;0;;;896534
Hemicriconemoides ortonwilliamsi;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Hemicriconemoides pseudobrachyurus;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;;;;;gap;
Hemicycliophora typica;Nematoda;Chromadorea;Tylenchida;Criconematidae;BOLD,FE;1;4;0;;;656731
Hemicycliophora typica Singleton T;Nematoda;Chromadorea;Tylenchida;Criconematidae;BOLD;1;1;0;;;804911
Lobocriconema thornei;Nematoda;Chromadorea;Tylenchida;Criconematidae;FE;0;7;0;;gap;738470
