species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aorolaimus capsici;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus africanus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;FE;gap;
Helicotylenchus anchelicus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus californicus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus canadensis;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;2;4;0;;;896942
Helicotylenchus carolinensis;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus cephalatus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus concavus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus coomansi;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus crenacauda;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus digonicus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;2;3;0;;;896943
Helicotylenchus dihystera;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;0;4;0;FE;gap;740699
Helicotylenchus dihysteroides;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus elegans;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus erythrinae;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;FE;gap;
Helicotylenchus exallus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus goodi;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus impar;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;FE;gap;
Helicotylenchus indicus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus leiocephalus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
Helicotylenchus microcephalus;Nematoda;Chromadorea;Tylenchida;Hoplolaimidae;FE;;;;;gap;
