species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Exoclavarctus dineti;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Florarctus acer;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Florarctus asper;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Florarctus cinctus;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Florarctus hulingsi;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Florarctus salvati;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Florarctus stellatus;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Halechiniscus chafarinensis;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Halechiniscus greveni;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Halechiniscus guiteli;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;ITIS;gap;
Halechiniscus macrocephalus;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Halechiniscus paratuleari;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Halechiniscus perfectus;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Halechiniscus remanei;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Orzeliscus belopus;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Orzeliscus septentrionalis;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;;gap;
Wingstrandarctus intermedius;Tardigrada;Heterotardigrada;Arthrotardigrada;Halechiniscidae;WORMS;;;;WORMS;gap;
