species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Trilospora minuta;Cnidaria;Myxozoa;Multivalvulida;Trilosporidae;WORMS;;;;;gap;
Trilospora muscularis;Cnidaria;Myxozoa;Multivalvulida;Trilosporidae;WORMS;;;;;gap;
