species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Echeneibothrium acanthinophyllum;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
Echeneibothrium dubium;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
Echeneibothrium elongatum;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
Echeneibothrium fallax;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;WORMS;gap;
Echeneibothrium gracile;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
Echeneibothrium julievansium;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
Echeneibothrium maculatum;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
Echeneibothrium minutum;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
Echeneibothrium tumidulum;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;WORMS;gap;
Echeneibothrium variabile;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
Tritaphros retzii;Platyhelminthes;Cestoda;Rhinebothriidea;Echeneibothriidae;WORMS;;;;;gap;
