species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Lype auripilis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;5;7;1;;;138121
Lype phaeopa;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;42;51;1;ITIS;;138127
Lype reducta;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;33;34;2;FE;;138129
Metalype fragilis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;6;13;3;ITIS;;138134
Paduniella uralensis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Paduniella vandeli;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;1;1;1;;;138185
Psychomyia ctenophora;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;2;3;1;;;138215
Psychomyia klapaleki;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;2;2;1;;;138248
Psychomyia pusilla;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;160;177;10;ITIS;;107347
Tinodes agaricinus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes alepochori;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes algiricus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes aligi;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes andrasi;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD;2;2;1;;;1081474
Tinodes anemoessa;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes antonioi;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;3;4;1;;;138354
Tinodes apuanorum;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes aravil;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes archilochos;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes arcuatus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes aspoeckae;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes assimilis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;12;13;1;;;138366
Tinodes baenai;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes braueri;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;3;3;1;;;138377
Tinodes bruttius;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes canariensis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes cinereus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;1;4;0;;;138387
Tinodes cortensis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes dives;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;18;19;5;FE;;138400
Tinodes erato;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes fiumaltoensis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes foedellus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;7;9;1;;;138407
Tinodes griseus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;0;2;0;;gap;138414
Tinodes gueneyensis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes horstaspoecki;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes janssensi;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;0;1;1;;gap;138424
Tinodes kadiellus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes kimminsi;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;1;1;1;;;138434
Tinodes locuples;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes luscinia;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;5;5;1;;;138441
Tinodes maclachlani;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;6;18;1;;;138442
Tinodes maculicornis;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;6;7;2;FE;;138443
Tinodes makedonicus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes manni;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes marae;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes maroccanus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes megalopompos;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes merula;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes negevianus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes pallidulus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;10;12;2;;;138465
Tinodes petaludes;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes peterressli;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes polifurculatus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes pollensa;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes polyhymnia;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes popovi;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes portolafia;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes raina;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes rauschi;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes reisseri;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes rethimnon;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes rostocki;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;36;40;3;;;138499
Tinodes sarisa;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes serifos;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes sylvia;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;1;2;1;;;138511
Tinodes unicolor;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;24;26;1;FE;;138528
Tinodes unidentatus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;3;3;1;FE;;138529
Tinodes valvatus;Arthropoda;Insecta;Trichoptera;Psychomyiidae;FE;;;;;gap;
Tinodes waeneri;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE,iNat;58;77;2;ITIS;;32197
Tinodes zelleri;Arthropoda;Insecta;Trichoptera;Psychomyiidae;BOLD,FE;4;5;2;;;138544
