species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Chimarra marginata;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE,iNat;20;71;2;ITIS;;107271
Philopotamus achemenus;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Philopotamus amphilectus;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD;1;2;1;;;979143
Philopotamus corsicanus;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Philopotamus liguricus;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;5;5;1;;;126508
Philopotamus ludificatus;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;38;40;1;;;126511
Philopotamus montanus;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE,iNat;100;135;14;FE;;106687
Philopotamus perversus;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD;6;6;1;;;979141
Wormaldia arriba;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia artillac;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;1;1;1;;;137245
Wormaldia asterusia;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia balcanica;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia beaumonti;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;4;4;2;;;137248
Wormaldia bulgarica;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;1;1;1;;;137251
Wormaldia cantabrica;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;0;2;0;;gap;137252
Wormaldia charalambi;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia copiosa;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;26;29;3;FE;;137260
Wormaldia corvina;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;5;5;1;FE;;137264
Wormaldia echinata;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia gardensis;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia kakopetros;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia kakopteros;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD;1;1;1;;;137296
Wormaldia kimminsi;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia langohri;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;2;3;1;;;137303
Wormaldia lusitanica;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;2;2;2;;;137309
Wormaldia mediana;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;2;4;1;;;137311
Wormaldia moselyi;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD;1;1;1;;;137317
Wormaldia occipitalis;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;54;68;8;ITIS;;137329
Wormaldia pulla;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;10;10;4;FE;;137343
Wormaldia saldetica;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia subnigra;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;15;17;1;;;137362
Wormaldia tagananana;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;FE;gap;
Wormaldia triangulifera;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;3;3;1;;;107302
Wormaldia vargai;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
Wormaldia variegata;Arthropoda;Insecta;Trichoptera;Philopotamidae;BOLD,FE;6;6;2;FE;;137378
Wormaldia viganoi;Arthropoda;Insecta;Trichoptera;Philopotamidae;FE;;;;;gap;
