species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Goera pilosa;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;35;49;2;ITIS;;107635
Larcasia partita;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;9;13;1;;;129188
Lithax musaca;Arthropoda;Insecta;Trichoptera;Goeridae;FE;;;;;gap;
Lithax niger;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;12;16;1;FE;;129164
Lithax obscurus;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;5;7;1;FE;;129165
Silo alupkensis;Arthropoda;Insecta;Trichoptera;Goeridae;FE;;;;;gap;
Silo chrisiammos;Arthropoda;Insecta;Trichoptera;Goeridae;FE;;;;;gap;
Silo graellsii;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;2;4;2;FE;;129168
Silo mediterraneus;Arthropoda;Insecta;Trichoptera;Goeridae;FE;;;;;gap;
Silo nigricornis;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;26;37;1;FE;;107637
Silo pallipes;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;74;98;6;FE;;129172
Silo piceus;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;19;23;2;FE;;129173
Silo rufescens;Arthropoda;Insecta;Trichoptera;Goeridae;FE;1;2;1;FE;;129175
Silonella aurata;Arthropoda;Insecta;Trichoptera;Goeridae;BOLD,FE;1;7;1;FE;;129178
