species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acrophylax vernalis;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;;gap;
Acrophylax zerberus;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;6;7;1;;;135503
Allogamus antennatus;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;9;10;2;FE;;135505
Allogamus auricollis;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;95;101;2;FE;;107644
Allogamus ausoniae;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;;gap;
Allogamus botosaneanui;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;;gap;
Allogamus corsicus;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;FE;gap;
Allogamus dacicus;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;FE;gap;
Allogamus despaxi;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;;gap;
Allogamus gibraltaricus;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;0;1;0;;gap;135514
Allogamus hilaris;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;8;11;1;FE;;135515
Allogamus illiesorum;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;;gap;
Allogamus laureatus;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;1;3;1;FE;;135516
Allogamus ligonifer;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;7;9;1;FE;;135517
Allogamus mendax;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;4;4;1;FE;;135518
Allogamus morettii;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;;gap;
Allogamus mortoni;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;7;12;1;FE;;135520
Allogamus pertuli;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;;gap;
Allogamus stadleri;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;FE;gap;
Allogamus starmarchi;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;;;;;gap;
Allogamus uncatus;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;35;76;4;FE;;135525
Anabolia brevipennis;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;28;34;4;FE;;135531
Anabolia concentrica;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;12;13;1;FE;;135533
Anabolia furcata;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;49;51;1;;;135537
Anabolia laevis;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;7;8;1;FE;;135538
Anabolia lombarda;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;3;5;1;;;135539
Anabolia nervosa;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE,iNat;45;87;2;ITIS;;107495
Anisogamus difformis;Arthropoda;Insecta;Trichoptera;Limnephilidae;BOLD,FE;7;7;2;FE;;135553
Annitella amelia;Arthropoda;Insecta;Trichoptera;Limnephilidae;FE;0;1;0;;gap;135554
