species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Amphianthus bathybium;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;WORMS;gap;
Amphianthus dohrnii;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;WORMS;gap;
Amphianthus ingolfi;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;;gap;
Amphianthus islandicus;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;;gap;
Amphianthus margaritaceus;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;WORMS;gap;
Amphianthus michaelsarsi;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;;gap;
Amphianthus mopseae;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;WORMS;gap;
Amphianthus norvegicus;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;;gap;726250
Amphianthus verruculatus;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;WORMS;gap;
Stephanauge acanellae;Cnidaria;Anthozoa;Actiniaria;Amphianthidae;WORMS;;;;WORMS;gap;
