species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Echinococcus canadensis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;80;398;4;;;164745
Echinococcus equinus;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;10;31;1;;;165501
Echinococcus granulosus;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;595;4473;2;FE;;29695
Echinococcus intermedius;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;5;11;0;;;1001465
Echinococcus multilocularis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;162;359;1;;;30437
Echinococcus ortleppi;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;16;81;2;;;165005
Hydatigera kamiyai;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;0;23;0;;gap;905395
Hydatigera parva;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;2;17;1;;;751418
Hydatigera taeniaeformis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;2;104;1;;;751402
Taenia arctos;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;2;6;1;;;654325
Taenia brauni;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;FE;gap;
Taenia cervi;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;;gap;
Taenia crassiceps;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;8;36;1;FE;;30535
Taenia endothoracica;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;FE;gap;
Taenia hydatigena;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;127;473;1;FE;;32406
Taenia krepkogorski;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;FE;gap;751419
Taenia laticollis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;2;9;1;;;666621
Taenia lynciscapreoli;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;9;14;0;;;905380
Taenia martis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;3;25;1;FE;;164681
Taenia multiceps;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;36;181;1;FE;;168969
Taenia mustelae;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;1;1;1;FE;;164680
Taenia ovis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;2;23;1;FE;;666620
Taenia parenchymatosa;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;;gap;
Taenia parva;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;;gap;
Taenia parviuncinata;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;;gap;
Taenia pisiformis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;84;96;1;FE;;493758
Taenia polyacantha;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;0;35;0;;gap;164677
Taenia rileyi;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;;gap;
Taenia saginata;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;122;208;1;;;32407
Taenia secunda;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;;gap;
Taenia serialis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;2;12;1;FE;;167513
Taenia smythi;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;FE;;;;FE;gap;
Taenia solium;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;59;157;1;FE;;30350
Taenia taeniaeformis;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;10;11;2;FE;;164676
Tschertkovilepis krabbei;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD,FE;;;;FE;gap;164679
Versteria mustelae;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;BOLD;3;27;2;;;654750
