species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cotugnia digonopora;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Cotugnia dollfusi;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Cotugnia intermedia;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Cotugnia polyacantha;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Davainea andrei;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Davainea proglottina;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Davainea tetraoensis;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Fernandezia goizuetai;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Fernandezia spinosissima;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Fuhrmannetta crassula;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Fuhrmannetta hertwigi;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Fuhrmannetta malakartis;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;BOLD;0;2;0;;gap;163760
Fuhrmannetta pluriuncinata;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Houttuynia struthionis;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Idiogenes grandiporus;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Idiogenes otidis;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Ophryocotyle alaskensis;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Ophryocotyle fuhrmanni;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Ophryocotyle insignis;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Ophryocotyle minutum;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Ophryocotyle proteus;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE,WORMS;;;;WORMS;gap;
Ophryocotyle prudhoei;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Otiditaenia conoides;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Paroniella compacta;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Paroniella cruciata;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Paroniella urogalli;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Paspalia macracanthos;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Pseudidiogenes flagellum;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina anatina;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina apivori;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Raillietina carneostrobilata;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Raillietina clerci;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Raillietina coturnixi;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Raillietina cyrtus;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina demerariensis;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina echinobothrida;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina friedbergeri;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina frontina;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina globirostris;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina graeca;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Raillietina grobbeni;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;;gap;
Raillietina joyeuxi;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina longicollis;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
Raillietina micracantha;Platyhelminthes;Cestoda;Cyclophyllidea;Davaineidae;FE;;;;FE;gap;
