species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Boreopontia heipi;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Cylindropsyllus govaerei;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Cylindropsyllus ibericus;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Cylindropsyllus kunzi;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Cylindropsyllus laevis;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;4;4;2;;;768083
Cylindropsyllus remanei;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;2;2;1;;;801093
Cylinula arganoi;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Evansula incerta;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;WORMS;gap;
Evansula pygmaea;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;6;6;3;WORMS;;669568
Selenopsyllus profundus;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;WORMS;gap;
Stenocaris baltica;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Stenocaris gracilis;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Stenocaris kliei;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Stenocaris minor;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;WORMS;gap;
Stenocaris pygmaea;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Stenocaropsis pristina;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;WORMS;gap;
Stenocaropsis similis;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
Stenocaropsis valkanovi;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;WORMS;gap;
Willemsia calceola;Arthropoda;Copepoda;Harpacticoida;Cylindropsyllidae;WORMS;;;;;gap;
