species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Leptopontia curvicauda;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;;gap;
Leptopontia dovpori;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;1;1;1;;;801090
Leptopontia flandrica;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;1;1;1;;;801091
Leptopontia mediterranea;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;;gap;
Leptopontia punctata;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;;gap;
Psammopsyllus arenarius;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;;gap;
Psammopsyllus delamarei;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;WORMS;gap;
Psammopsyllus maricae;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;;gap;
Psammopsyllus operculatus;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;;gap;
Syrticola flandricus;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;;gap;
Syrticola mediterraneus;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;;gap;
Syrticola trispinosus;Arthropoda;Copepoda;Harpacticoida;Leptopontiidae;WORMS;;;;WORMS;gap;
