species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Normanella dubia;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;WORMS;gap;
Normanella minuta;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;WORMS;gap;
Normanella obscura;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;5;5;1;;;768089
Normanella paratenuifurca;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;;gap;
Normanella reducta;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;;gap;
Normanella sarsi;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;;gap;
Normanella similis;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;;gap;
Normanella tenuifurca;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;;gap;
Pseudocletodes vararensis;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;;gap;
Sagamiella aberrans;Arthropoda;Copepoda;Harpacticoida;Normanellidae;WORMS;;;;WORMS;gap;
