species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acrometopia wahlbergi;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;3;5;1;SyDip;;483445
Anchioleucopis geniculata;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE;4;5;1;FE;;922024
Chamaemyia aestiva;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;7;10;2;;;483478
Chamaemyia aridella;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;7;8;3;ITIS;;483307
Chamaemyia bicolor;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;;gap;
Chamaemyia elegans;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;2;2;1;SyDip;;467382
Chamaemyia emiliae;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;5;5;2;;;510645
Chamaemyia flavicornis;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;9;9;1;SyDip;;1141557
Chamaemyia flavipalpis;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;8;12;1;ITIS;;237173
Chamaemyia flavoantennata;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;;gap;
Chamaemyia geniculata;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;19;20;1;ITIS;;469832
Chamaemyia hungarica;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;;gap;
Chamaemyia juncorum;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;7;13;2;ITIS;;483314
Chamaemyia nataliae;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;;gap;
Chamaemyia nigricornis;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Chamaemyia nigripalpis;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;;gap;
Chamaemyia paludosa;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;6;8;2;;;483483
Chamaemyia polystigma;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;4;5;2;SyDip;;970706
Chamaemyia subjuncorum;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;1;1;1;;;1073811
Chamaemyia submontana;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;1;1;1;;;1073809
Chamaemyia sylvatica;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;19;20;3;;;483319
Chamaemyia triorbiseta;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;;gap;
Cremifania lanceolata;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;;gap;
Cremifania nigrocellulata;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;2;3;1;;;597427
Leucopis (Leucopis) albipuncta;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) albostriata;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) aphidiperda;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) aphidivora;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) argentata;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;;;;SyDip;gap;967399
Leucopis (Leucopis) atritarsis;Arthropoda;Insecta;Diptera;Chamaemyiidae;BOLD,FE,SyDip;;;;SyDip;gap;957694
Leucopis (Leucopis) bipunctata;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) bursaria;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) celsa;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) cinarophaga;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) cinerella;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) compacta;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) dianae;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) dobrodginus;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) formosana;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) glyphinivora;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) grandis;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) griseola;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) grunini;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) interposita;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) kaszabi;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) lusoria;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) magnicornis;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) melanopus;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) minuscula;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) misaphida;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) monticola;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) morgei;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) ninae;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;1149819
Leucopis (Leucopis) nudiceps;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) olivacea;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) ornatifrons;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) palliditarsis;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) pallidolineata;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) palumbii;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) paradoxopyga;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) populicola;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) pseudomelanopus;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) punctella;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) quinquevittata;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) revisenda;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) riedeli;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) rufithorax;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) salicis;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) scutellata;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) sorbi;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) steinbergi;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) szepligetii;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) sziladyi;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) talaria;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) talitzkii;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopis) tibialis;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopomyia) alticeps;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
Leucopis (Leucopomyia) silesiaca;Arthropoda;Insecta;Diptera;Chamaemyiidae;FE,SyDip;;;;SyDip;gap;
