species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acnemia amoena;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE;16;18;1;;;540897
Acnemia angusta;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;2;3;1;;;782803
Acnemia falcata;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;5;7;1;;;734876
Acnemia longipes;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;8;12;1;;;784355
Acnemia nitidicollis;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;166;170;1;SyDip;;362078
Acnemia trifida;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,SyDip;4;4;1;;;710128
Acnemia vratzatica;Arthropoda;Insecta;Diptera;Mycetophilidae;FE,SyDip;;;;;gap;
Acomoptera difficilis;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;8;10;1;FE;;784356
Acomoptera spinistyla;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD;12;13;1;;;918486
Acomoptera spinistylus;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD;;;;;gap;710104
Acomopterella martinovskyi;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,SyDip;2;3;2;;;684000
Aglaomyia ingrica;Arthropoda;Insecta;Diptera;Mycetophilidae;FE,SyDip;0;6;0;FE;gap;1077940
Allocotocera pulchella;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;340;345;1;SyDip;;684021
Allodia (Allodia) anglofennica;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;;;;SyDip;gap;408406
Allodia (Allodia) angulata;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;;;;SyDip;gap;766736
Allodia (Allodia) lugens;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;;;;SyDip;gap;408408
Allodia (Allodia) lundstroemi;Arthropoda;Insecta;Diptera;Mycetophilidae;BOLD,FE,SyDip;;;;SyDip;gap;673924
