species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Allograpta (Allograpta) nasuta;Arthropoda;Insecta;Diptera;Syrphidae;Syr,SyDip;;;;SyDip;gap;386106
Allograpta limbata;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,SyDip;3;3;1;SyDip;;891515
Anasimyia (Eurimyia) lineata;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr;;;;FD;gap;
Anasimyia contracta;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;13;22;1;;;346682
Anasimyia femorata;Arthropoda;Insecta;Diptera;Syrphidae;FE,SyDip;;;;;gap;
Anasimyia interpuncta;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr;16;21;1;FE;;346683
Anasimyia lunulata;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr;59;61;2;FE;;346684
Anasimyia transfuga;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;5;11;2;SyDip;;346685
Arctophila bombiforme;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE;;;;FE;gap;525356
Arctophila superbiens;Arthropoda;Insecta;Diptera;Syrphidae;FE,Syr;;;;FE;gap;
Asarkina (Asarkina) fiorii;Arthropoda;Insecta;Diptera;Syrphidae;FE,SyDip;;;;SyDip;gap;
Baccha elongata;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;98;120;2;ITIS;;30748;736532;346689
Baccha perexilis;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,SyDip;;;;SyDip;gap;346689
Blera eoa;Arthropoda;Insecta;Diptera;Syrphidae;FE,Syr,SyDip;5;6;1;SyDip;;734760
Blera fallax;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;36;45;1;SyDip;;30768
Blera nitens;Arthropoda;Insecta;Diptera;Syrphidae;FE,SyDip;3;3;0;SyDip;;771360
Brachyopa (Brachyopa) bicolor;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;346692
Brachyopa (Brachyopa) cinerea;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;475980
Brachyopa (Brachyopa) dorsata;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;346693
Brachyopa (Brachyopa) insensilis;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;384179
Brachyopa (Brachyopa) maculipennis;Arthropoda;Insecta;Diptera;Syrphidae;FE,Syr,SyDip;;;;SyDip;gap;
Brachyopa (Brachyopa) obscura;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;475981
Brachyopa (Brachyopa) panzeri;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;346694
Brachyopa (Brachyopa) pilosa;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;346695
Brachyopa (Brachyopa) plena;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;475971
Brachyopa (Brachyopa) quadrimaculosa;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,SyDip;;;;SyDip;gap;919633
Brachyopa (Brachyopa) scutellaris;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;346696
Brachyopa (Brachyopa) testacea;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;346697
Brachyopa (Brachyopa) vittata;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;;;;SyDip;gap;346698
Brachyopa bimaculosa;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,Syr,SyDip;5;7;1;;;475973
Brachyopa gnadrimaculosa;Arthropoda;Insecta;Diptera;Syrphidae;BOLD;0;1;0;;gap;475972
Brachyopa grunewaldensis;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;3;4;1;;;475976
Brachyopa minima;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,SyDip;3;3;1;;;608133
Brachyopa reemeri;Arthropoda;Insecta;Diptera;Syrphidae;BOLD;0;1;0;;gap;608130
Brachyopa silviae;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,Syr,SyDip;1;2;1;;;475974
Brachyopa similis;Arthropoda;Insecta;Diptera;Syrphidae;BOLD;1;1;1;;;608132
Brachyopa zhelochovtsevi;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,Syr,SyDip;4;5;3;;;540895
Brachypalpoides lenta;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr;;;;FD;gap;
Brachypalpus (Brachypalpus) chrysites;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;;;;SyDip;gap;908947
Brachypalpus (Brachypalpus) valgus;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;;;;FD;gap;346701
Brachypalpus chysitis;Arthropoda;Insecta;Diptera;Syrphidae;BOLD;1;3;0;;;346699
Brachypalpus laphriformis;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr;33;40;1;FE;;346700
Caliprobola aenea;Arthropoda;Insecta;Diptera;Syrphidae;BOLD;0;2;0;;gap;346704
Caliprobola speciosa;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;15;18;1;SyDip;;346703
Callicera aenea;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;9;9;1;SyDip;;303409
Callicera aurata;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;2;7;1;SyDip;;502223
Callicera fagesii;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;475903
Callicera macquartii;Arthropoda;Insecta;Diptera;Syrphidae;FE,iNat,Syr,SyDip;;;;FD;gap;
Callicera rufa;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;2;2;1;SyDip;;677246
Callicera spinolae;Arthropoda;Insecta;Diptera;Syrphidae;FE,iNat,Syr,SyDip;;;;SyDip;gap;
Ceriana binominata;Arthropoda;Insecta;Diptera;Syrphidae;BOLD;1;1;1;;;708690
Ceriana conopsoides;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;13;16;2;SyDip;;303407
Ceriana glaebosa;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,SyDip;1;1;1;;;983827
Ceriana vespiformis;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;18;22;1;SyDip;;384219
Chalcosyrphus (Xylotodes) eunotus;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;515674
Chalcosyrphus (Xylotomima) eumerus;Arthropoda;Insecta;Diptera;Syrphidae;FE,SyDip;;;;SyDip;gap;
Chalcosyrphus (Xylotomima) femoratus;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;;;;SyDip;gap;346705;707308
Chalcosyrphus (Xylotomima) jacobsoni;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,Syr,SyDip;;;;SyDip;gap;546618
Chalcosyrphus (Xylotomima) nemorum;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;;;;SyDip;gap;30754
Chalcosyrphus (Xylotomima) nigripes;Arthropoda;Insecta;Diptera;Syrphidae;FE,Syr,SyDip;;;;SyDip;gap;
Chalcosyrphus (Xylotomima) nitidus;Arthropoda;Insecta;Diptera;Syrphidae;FE,SyDip;;;;SyDip;gap;165481
Chalcosyrphus (Xylotomima) pannonicus;Arthropoda;Insecta;Diptera;Syrphidae;FE,Syr,SyDip;;;;SyDip;gap;961390
Chalcosyrphus (Xylotomima) piger;Arthropoda;Insecta;Diptera;Syrphidae;BOLD,FE,iNat,Syr,SyDip;;;;SyDip;gap;48272
