species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anticheta analis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;3;4;2;SyDip;;483705
Anticheta atriseta;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;3;5;1;SyDip;;483502
Anticheta bisetosa;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Anticheta brevipennis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;3;5;1;SyDip;;483704
Anticheta nigra;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;3;3;1;SyDip;;749022
Anticheta obliviosa;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;2;2;0;SyDip;;1141566
Colobaea acuticerca;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;;gap;
Colobaea beckeri;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Colobaea bifasciella;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;3;4;1;SyDip;;483387
Colobaea distincta;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;1;3;1;SyDip;;971201
Colobaea nigroaristata;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;;gap;
Colobaea pectoralis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;1;2;1;SyDip;;483700
Colobaea punctata;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;1;2;1;SyDip;;802139
Coremacera amoena;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Coremacera bivittata;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Coremacera catenata;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Coremacera confluens;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;;gap;
Coremacera fabricii;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,iNat,SyDip;3;3;1;SyDip;;521405
Coremacera halensis;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Coremacera marginata;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,iNat,SyDip;16;22;1;SyDip;;453939
Coremacera obscuripennis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;2;2;0;SyDip;;1140937
Dichetophora finlandica;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;7;8;1;;;467403
Dichetophora obliterata;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;8;8;1;SyDip;;667947
Dictya umbrarum;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,iNat,SyDip;5;8;1;SyDip;;483610
Ectinocera borealis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;10;12;1;SyDip;;521394
Elgiva cucularia;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,iNat,SyDip;16;17;1;SyDip;;406820
Elgiva divisa;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Elgiva solicita;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,iNat,SyDip;80;88;2;ITIS;;83104
Euthycera alaris;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;2;2;1;;;913999
Euthycera algira;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Euthycera alpina;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Euthycera chaerophylli;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;26;27;1;SyDip;;483623
Euthycera cribrata;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;1;1;1;SyDip;;914013
Euthycera formosa;Arthropoda;Insecta;Diptera;Sciomyzidae;FE;;;;FE;gap;
Euthycera fumigata;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;35;35;1;SyDip;;468322
Euthycera guanchica;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;;gap;
Euthycera seguyi;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;;gap;
Euthycera stichospila;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Euthycera stictica;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Euthycera sticticaria;Arthropoda;Insecta;Diptera;Sciomyzidae;FE;;;;FE;gap;
Euthycera vockerothi;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;;gap;
Euthycera zelleri;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Hydromya dorsalis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;17;19;1;SyDip;;468334
Ilione (Ilione) lineata;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;483362
Ilione (Ilione) rossica;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Ilione (Knutsonia) albiseta;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;483703
Ilione (Knutsonia) corcyrensis;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Ilione (Knutsonia) trifaria;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;521414
Ilione (Knutsonia) unipunctata;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Ilione turcestanica;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Limnia paludicola;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;13;13;1;;;483621
Limnia unguicornis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,iNat,SyDip;53;58;1;SyDip;;407158
Pelidnoptera fuscipennis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;6;6;1;SyDip;;483699
Pelidnoptera leptiformis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;7;10;1;SyDip;;704367
Pelidnoptera nigripennis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;7;8;2;SyDip;;521233
Pherbellia (Chetocera) albocostata;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;350367
Pherbellia (Chetocera) dorsata;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;521416
Pherbellia (Chetocera) griseola;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;483436
Pherbellia (Chetocera) obscura;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;483413
Pherbellia (Chetocera) ventralis;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;483278
Pherbellia (Ditaeniella) grisescens;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;495145
Pherbellia (Oxytaenia) brunnipes;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;;;;SyDip;gap;483409
Pherbellia albicarpa;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Pherbellia alpina;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;2;2;1;SyDip;;971203
Pherbellia annulipes;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,iNat,SyDip;20;21;1;ITIS;;521415
Pherbellia argyra;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;7;8;1;;;483707
Pherbellia argyrotarsis;Arthropoda;Insecta;Diptera;Sciomyzidae;FE,SyDip;;;;SyDip;gap;
Pherbellia austera;Arthropoda;Insecta;Diptera;Sciomyzidae;BOLD,FE,SyDip;5;5;0;SyDip;;1140751
