species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anthepiscopus oedalinus;Arthropoda;Insecta;Diptera;Empididae;FE;;;;FE;gap;
Anthepiscopus zontaki;Arthropoda;Insecta;Diptera;Empididae;FE;;;;FE;gap;
Bergenstammia albanica;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Bergenstammia aurinae;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Bergenstammia carniolica;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Bergenstammia pulla;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Bergenstammia pyrenaica;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Bergenstammia slovaca;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera alpina;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;3;4;0;;;574568
Chelifera angusta;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera aperticauda;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera astigma;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;0;1;0;;gap;574569
Chelifera barbarica;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera concinnicauda;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;8;12;1;SyDip;;738630
Chelifera corsicana;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera diversicauda;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;0;1;0;;gap;730267
Chelifera flavella;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;3;5;1;SyDip;;643673
Chelifera frigelii;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;130;133;1;SyDip;;643672
Chelifera giraudae;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Chelifera macedonica;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera monostigma;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Chelifera nubecula;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Chelifera obscura;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera pallida;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera pectinicauda;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera perlucida;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera polonica;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera precabunda;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;11;21;1;;;574570
Chelifera precatoria;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE;15;17;1;ITIS;;483438
Chelifera pyrenaica;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;12;12;1;;;574571
Chelifera serraticauda;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Chelifera siveci;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera spectra;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera stigmatica;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;2;3;1;SyDip;;1140896
Chelifera subangusta;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;8;9;1;;;574572
Chelifera trapezina;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;17;25;5;SyDip;;574573
Chelifera vockerothi;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelifera wagneri;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelipoda albiseta;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;15;17;1;ITIS;;510630
Chelipoda inexpectata;Arthropoda;Insecta;Diptera;Empididae;BOLD;3;4;1;;;738631
Chelipoda inexspectata;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;;gap;
Chelipoda vocatoria;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;11;12;1;ITIS;;574577
Clinocera (Bergenstammia) frigida;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Bergenstammia) multiseta;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Bergenstammia) nudimana;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Bergenstammia) nudipes;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Clinocera) bivittata;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Clinocera) nigra;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;387111
Clinocera (Clinocera) schremmeri;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Hydrodromia) appendiculata;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;386476
Clinocera (Hydrodromia) fontinalis;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;805355
Clinocera (Hydrodromia) nivalis;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;387112
Clinocera (Hydrodromia) stagnalis;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;387116
Clinocera (Hydrodromia) wesmaeli;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;483364
Clinocera (Kowarzia) amarantha;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) azorica;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) barbatula;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;574578
Clinocera (Kowarzia) bipunctata;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) calabricae;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) dahli;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) fonticola;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) haemorrhoidalis;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) italiae;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) jalonae;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) madicola;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;574579
Clinocera (Kowarzia) plectrum;Arthropoda;Insecta;Diptera;Empididae;BOLD,FE,SyDip;;;;SyDip;gap;574580
Clinocera (Kowarzia) rabacali;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) rivalis;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) sandaliae;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) schnabli;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
Clinocera (Kowarzia) subplectrum;Arthropoda;Insecta;Diptera;Empididae;FE,SyDip;;;;SyDip;gap;
