species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Angioneura cyrtoneurina;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Bellardia bayeri;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE,SyDip;8;9;2;SyDip;;499428
Bellardia brevistylata;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Bellardia corsicana;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Bellardia grunini;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;;gap;
Bellardia kisha;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Bellardia obsoleta;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Bellardia pandia;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE,SyDip;61;61;1;SyDip;;786596
Bellardia polita;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Bellardia pruinosa;Arthropoda;Insecta;Diptera;Calliphoridae;FE;;;;FE;gap;
Bellardia pubicornis;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE;6;6;1;FE;;744692
Bellardia siciliensis;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Bellardia stricta;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE,SyDip;14;14;1;SyDip;;406859
Bellardia tatrica;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Bellardia vespillo;Arthropoda;Insecta;Diptera;Calliphoridae;FE;;;;FE;gap;
Bellardia viarum;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE;30;31;2;FE;;468354
Bellardia vulgaris;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE;54;56;1;FE;;402887
Calliphora (Acrophaga) subalpina;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE,SyDip;;;;SyDip;gap;407148
Calliphora (Calliphora) loewi;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE,SyDip;;;;SyDip;gap;154031
Calliphora (Calliphora) rohdendorfi;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,SyDip;;;;SyDip;gap;1140756
Calliphora (Calliphora) splendens;Arthropoda;Insecta;Diptera;Calliphoridae;FE,SyDip;;;;SyDip;gap;
Calliphora (Calliphora) vicina;Arthropoda;Insecta;Diptera;Calliphoridae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;26221
