species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthocnema glaucescens;Arthropoda;Insecta;Diptera;Scathophagidae;FE,SyDip;0;1;0;SyDip;gap;174287
Acanthocnema nigrimana;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;FE;gap;
Acanthocnema nigrimanum;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD;3;3;0;;;706845
Acerocnema breviseta;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;2;2;1;SyDip;;969373
Acerocnema macrocera;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;6;7;1;SyDip;;174283
Acerocnema paradoxyopyga;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;;gap;
Americina media;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,SyDip;3;4;0;SyDip;;525012
Americina vittata;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,iNat,SyDip;2;2;0;SyDip;;525006;495174
Bostrichopyga crassipes;Arthropoda;Insecta;Diptera;Scathophagidae;FE,SyDip;;;;SyDip;gap;
Ceratinostoma ostiorum;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;3;5;0;WORMS;;174049
Cleigastra (Cleigastra) apicalis;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;;;;SyDip;gap;174285
Cleigastra (Cleigastra) intermedia;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,SyDip;;;;SyDip;gap;807615
Cleigastra (Gonatherus) planiceps;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;;;;SyDip;gap;467427
Cleigastra cryophila;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,SyDip;;;;SyDip;gap;979225
Cleigastra intermedius;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD;1;1;1;;;1067743
Cochliarium albipila;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;FE;gap;
Cochliarium cuneiventris;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;FE;gap;
Coniosternum decipiens;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,SyDip;3;3;1;SyDip;;1142929
Coniosternum obscura;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD;1;3;1;;;499523
Coniosternum obscurum;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,SyDip;1;1;1;SyDip;;1142930
Coniosternum tinctinerve;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,SyDip;2;3;1;SyDip;;975280;499524
Conisternum decipiens;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;FE;gap;
Conisternum fluvialis;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;FE;gap;
Conisternum lapponicum;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;;gap;
Conisternum milani;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;;gap;
Conisternum nigrohirtum;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;;gap;
Conisternum obscurum;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;FE;gap;
Conisternum tinctinerve;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;;gap;
Cordilura aberrans;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;2;3;1;SyDip;;499525
Cordilura aemula;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;5;5;0;SyDip;;1067744
Cordilura albipes;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;114;122;1;SyDip;;174323
Cordilura atrata;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;117;118;1;ITIS;;168874
Cordilura bezzii;Arthropoda;Insecta;Diptera;Scathophagidae;FE,SyDip;;;;SyDip;gap;
Cordilura ciliata;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;18;21;1;SyDip;;103874
Cordilura flavovenosa;Arthropoda;Insecta;Diptera;Scathophagidae;FE,SyDip;;;;SyDip;gap;
Cordilura fulvipes;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;;gap;
Cordilura fuscipes;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;337;339;1;ITIS;;467399
Cordilura fuscitibia;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;;gap;
Cordilura hyalinipennis;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE;1;2;1;;;981729
Cordilura impudica;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;6;6;1;SyDip;;521284
Cordilura nigripila;Arthropoda;Insecta;Diptera;Scathophagidae;FE,SyDip;;;;SyDip;gap;
Cordilura nigriseta;Arthropoda;Insecta;Diptera;Scathophagidae;FE,SyDip;;;;SyDip;gap;
Cordilura picipes;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;8;8;1;SyDip;;508085
Cordilura picticornis;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;3;3;2;ITIS;;934831
Cordilura proboscidea;Arthropoda;Insecta;Diptera;Scathophagidae;FE,SyDip;;;;SyDip;gap;
Cordilura pubera;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE;18;23;1;FE;;174330
Cordilura pudica;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;7;9;2;SyDip;;174327
Cordilura rufimana;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;7;7;1;SyDip;;407131
Cordilura similis;Arthropoda;Insecta;Diptera;Scathophagidae;FE,SyDip;;;;SyDip;gap;
Cordilura socialis;Arthropoda;Insecta;Diptera;Scathophagidae;BOLD,FE,SyDip;3;3;1;SyDip;;499526
Cordilura umbrosa;Arthropoda;Insecta;Diptera;Scathophagidae;FE;0;1;0;;gap;174328
Cordilura unicolor;Arthropoda;Insecta;Diptera;Scathophagidae;FE;;;;;gap;
