species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Desmometopa discipalpis;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Desmometopa m-nigrum;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;46;47;4;ITIS;;983691
Desmometopa microps;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Desmometopa palpalia;Arthropoda;Insecta;Diptera;Milichiidae;FE;;;;FE;gap;
Desmometopa sordida;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;126;131;2;ITIS;;468329
Desmometopa varipalpis;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;94;96;2;;;540923
Leptometopa latipes;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;42;47;3;ITIS;;461916
Leptometopa niveipennis;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;0;3;0;SyDip;gap;976984
Leptometopa rufifrons;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;13;19;1;SyDip;;976983
Madiza britannica;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Madiza eximia;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Madiza glabra;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;35;39;1;ITIS;;468339
Madiza pachymera;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;1;2;0;;;957706
Milichia albomaculata;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Milichia canariensis;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,SyDip;10;10;1;;;1004101
Milichia decora;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Milichia ludens;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;4;7;1;SyDip;;499494
Milichia mixta;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Milichia nitida;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Milichia pseudoludens;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Milichia pubescens;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Milichia speciosa;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Milichiella argyrogaster;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Milichiella bimaculata;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Milichiella iberica;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Milichiella lacteipennis;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;199;200;1;ITIS;;947793
Neophyllomyza acyglossa;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;12;13;3;SyDip;;468388
Neophyllomyza leanderi;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Paramyia hungarica;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;0;1;0;;gap;737240
Phyllomyza beckeri;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Phyllomyza donisthorpei;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Phyllomyza equitans;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;35;38;2;SyDip;;467500
Phyllomyza flavitarsis;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Phyllomyza formicae;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;0;2;0;;gap;979216
Phyllomyza longipalpis;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;1;1;1;SyDip;;589087
Phyllomyza lucens;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Phyllomyza melania;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;SyDip;gap;
Phyllomyza pallida;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
Phyllomyza rubricornis;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;7;7;3;;;499497
Phyllomyza securicornis;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;22;22;1;SyDip;;467501
Phyllomyza silesiaca;Arthropoda;Insecta;Diptera;Milichiidae;BOLD,FE,SyDip;3;3;1;SyDip;;979215
Phyllomyza tetragona;Arthropoda;Insecta;Diptera;Milichiidae;FE,SyDip;;;;;gap;
