species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Azaisia obscura;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;1;2;1;FE;;789250
Azaisia setitarsis;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;FE;gap;
Macrotarsina longimana;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Oplisa caesia;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Oplisa oldenbergi;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Paykullia braueri;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Paykullia insularis;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Paykullia nubilipennis;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Paykullia partenopea;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Phyto adolescens;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;1;2;1;SyDip;;789251
Phyto angustifrons;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Phyto brevipila;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;;gap;
Phyto celer;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Phyto discrepans;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Phyto fernandezyepezi;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;;gap;
Phyto hertingi;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;;gap;
Phyto nigrobarbata;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Phyto similis;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;;gap;
Phyto subalbida;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;;gap;
Stevenia acutangula;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Stevenia angustifrons;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Stevenia eggeri;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;1;2;1;FE;;789253
Stevenia fausti;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;1;2;1;SyDip;;789254
Stevenia fernandezi;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;;gap;
Stevenia maeotica;Arthropoda;Insecta;Diptera;Rhinophoridae;FE;;;;;gap;
Stevenia nudiseta;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;;gap;
Stevenia obscuripennis;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Stevenia pannonica;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;;gap;
Stevenia signata;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;2;5;1;SyDip;;789255
Stevenia triangulata;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
Tromodesia angustifrons;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;1;1;1;;;800674
Tromodesia vibripennis;Arthropoda;Insecta;Diptera;Rhinophoridae;FE,SyDip;;;;SyDip;gap;
