species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Actina chalybea;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,iNat,SyDip;4;9;1;ITIS;;316629
Adoxomyia dahlii;Arthropoda;Insecta;Diptera;Stratiomyidae;FE,SyDip;;;;ITIS;gap;
Adoxomyia lindneri;Arthropoda;Insecta;Diptera;Stratiomyidae;FE,SyDip;;;;;gap;
Adoxomyia pleskei;Arthropoda;Insecta;Diptera;Stratiomyidae;FE,SyDip;;;;;gap;
Alliocera graeca;Arthropoda;Insecta;Diptera;Stratiomyidae;FE,SyDip;;;;ITIS;gap;
Alliophleps elliptica;Arthropoda;Insecta;Diptera;Stratiomyidae;FE,SyDip;;;;ITIS;gap;
Allognosta vagans;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,SyDip;3;6;0;ITIS;;316631
Beris chalybata;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,iNat,SyDip;30;37;2;ITIS;;316632
Beris clavipes;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,iNat,SyDip;15;21;1;ITIS;;316633
Beris cypria;Arthropoda;Insecta;Diptera;Stratiomyidae;FE,SyDip;;;;;gap;
Beris fuscipes;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,SyDip;106;110;4;ITIS;;254812
Beris geniculata;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,SyDip;2;8;1;ITIS;;316634
Beris hauseri;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,SyDip;94;99;1;;;316635
Beris morrisii;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,SyDip;35;40;1;ITIS;;316636
Beris strobli;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,SyDip;1;9;1;ITIS;;316637
Beris vallata;Arthropoda;Insecta;Diptera;Stratiomyidae;BOLD,FE,iNat,SyDip;28;36;1;ITIS;;316638
