species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Atylotus agricola;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Atylotus canarius;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Atylotus fairchildi;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;;gap;
Atylotus flavoguttatus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Atylotus fulvus;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;7;10;1;SyDip;;258482;957751
Atylotus kerteszi;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Atylotus latistriatus;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;3;6;1;SyDip;;676886
Atylotus loewianus;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;3;5;2;SyDip;;258507
Atylotus mallorcanus;Arthropoda;Insecta;Diptera;Tabanidae;FE;;;;FE;gap;
Atylotus olsufjevi;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;;gap;
Atylotus pallitarsis;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Atylotus plebeius;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;2;11;2;SyDip;;258467
Atylotus pulchellus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Atylotus quadrifarius;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;957751
Atylotus rusticus;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;10;14;1;SyDip;;258466
Atylotus sublunaticornis;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;16;21;4;ITIS;;258465
Atylotus venturii;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;;gap;
Chrysops (Chrysops) concavus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Chrysops (Chrysops) connexus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Chrysops (Chrysops) divaricatus;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;258459
Chrysops (Chrysops) flavipes;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Chrysops (Chrysops) italicus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Chrysops (Chrysops) mauritanicus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Chrysops (Chrysops) melicharii;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;;;;SyDip;gap;258460
Chrysops (Chrysops) nigripes;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;;;;SyDip;gap;96545
Chrysops (Chrysops) parallelogrammus;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;;;;SyDip;gap;258456
Chrysops (Chrysops) passosi;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Chrysops (Chrysops) relictus;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;258462
Chrysops (Chrysops) rufipes;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,SyDip;;;;SyDip;gap;258461
Chrysops (Chrysops) sepulcralis;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;258463
Chrysops (Chrysops) viduatus;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;258458
Chrysops (Petersenichrysops) hamatus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Chrysops caecutiens;Arthropoda;Insecta;Diptera;Tabanidae;BOLD,FE,iNat,SyDip;49;57;5;SyDip;;258457
Dasyrhamphis algirus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;;;;SyDip;gap;
Dasyrhamphis anthracinus;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;0;1;0;SyDip;gap;504775
Dasyrhamphis ater;Arthropoda;Insecta;Diptera;Tabanidae;FE,SyDip;1;2;0;SyDip;;504774
