species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cephalops (Beckerias) pannonicus;Arthropoda;Insecta;Diptera;Pipunculidae;FE,SyDip;;;;SyDip;gap;
Cephalops (Cephalops) aeneus;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;300831
Cephalops (Cephalops) conjunctivus;Arthropoda;Insecta;Diptera;Pipunculidae;FE,SyDip;;;;SyDip;gap;
Cephalops (Cephalops) grootaerti;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,SyDip;;;;SyDip;gap;249075
Cephalops (Cephalops) vittipes;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;300887
Cephalops (Parabeckerias) obtusinervis;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;1139265
Cephalops (Semicephalops) carinatus;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;1139280
Cephalops (Semicephalops) grandimembranus;Arthropoda;Insecta;Diptera;Pipunculidae;FE,SyDip;;;;SyDip;gap;
Cephalops (Semicephalops) lusitanicus;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,SyDip;;;;SyDip;gap;1139308
Cephalops (Semicephalops) penultimus;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;1139327
Cephalops (Semicephalops) perspicuus;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;1139329
Cephalops (Semicephalops) signatus;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;1139337
Cephalops (Semicephalops) straminipes;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,SyDip;;;;SyDip;gap;1139338
Cephalops (Semicephalops) subultimus;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;1139339
Cephalops (Semicephalops) ultimus;Arthropoda;Insecta;Diptera;Pipunculidae;BOLD,FE,SyDip;;;;SyDip;gap;1139347
