species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acericecis vitrina;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Acodiplodis inulae;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE;;;;FE;gap;
Acodiplodis pulicariae;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE;;;;;gap;
Acoenonia europaea;Arthropoda;Insecta;Diptera;Cecidomyiidae;BOLD,SyDip;6;7;1;;;922029
Acoenonia nana;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Acoenonia parvolobata;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Allarete barberi;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE;;;;ITIS;gap;
Allarete vernalis;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;ITIS;gap;
Allaretella germanica;Arthropoda;Insecta;Diptera;Cecidomyiidae;BOLD,FE,SyDip;8;8;1;;;1140954
Amerhapha gracilis;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Ametrodiplosis auripes;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Ametrodiplosis crassinerva;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Ametrodiplosis duclosii;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Ametrodiplosis nivea;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Ametrodiplosis thalictricola;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Ametrodiplosis urticae;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Ametrodiplosis viciae;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Ampelosucta illata;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Anabremia bellevoyei;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Anabremia inquilina;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Anabremia massalongoi;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Anabremia medicaginis;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Anabremia trotteri;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Anabremia viciae;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Anarete candidata;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Anarete corni;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;ITIS;gap;
Anarete coronata;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Anarete johnsoni;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;ITIS;gap;
Anarete lacteipennis;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Anarete rubra;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Anarete stettinensis;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
Anarete thriarthra;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE;;;;;gap;
Anaretella defecta;Arthropoda;Insecta;Diptera;Cecidomyiidae;BOLD,FE,SyDip;35;35;1;ITIS;;1066948
Anaretella iola;Arthropoda;Insecta;Diptera;Cecidomyiidae;BOLD,FE,SyDip;22;23;2;FE;;786599
Anisostephus betulinus;Arthropoda;Insecta;Diptera;Cecidomyiidae;BOLD,FE,SyDip;2;2;1;SyDip;;984126
Anthodiplosis rudimentalis;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE;;;;FE;gap;
Antichiridium caricis;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Antichiridium striatum;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Aphidoletes abietis;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;SyDip;gap;
Aphidoletes aphidimyza;Arthropoda;Insecta;Diptera;Cecidomyiidae;BOLD,FE,iNat,SyDip;68;85;2;ITIS;;51824
Aphidoletes thompsoni;Arthropoda;Insecta;Diptera;Cecidomyiidae;FE,SyDip;;;;;gap;
