species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acletoxenus formosus;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;
Amiota (Amiota) albilabris;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;165845
Amiota (Amiota) alboguttata;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;165846
Amiota (Amiota) basdeni;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;165847
Amiota (Amiota) filipes;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;
Amiota (Amiota) rufescens;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;
Amiota (Amiota) setigera;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,SyDip;;;;SyDip;gap;165098
Amiota (Amiota) subtusradiata;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;
Amiota collini;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;;gap;
Amiota flavopruinosa;Arthropoda;Insecta;Diptera;Drosophilidae;FE;;;;;gap;
Cacoxenus (Cacoxenus) indagator;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;165842
Cacoxenus (Paracacoxenus) argyreator;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;985656
Cacoxenus (Paracacoxenus) exiguus;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;
Cacoxenus (Paracacoxenus) inquilinus;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;
Cacoxenus (Paracacoxenus) kaszabi;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;
Chymomyza amoena;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,iNat,SyDip;208;221;1;ITIS;;165094
Chymomyza caudatula;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;78;79;2;;;461924
Chymomyza costata;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;15;15;1;SyDip;;467389
Chymomyza distincta;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;SyDip;gap;
Chymomyza fuscimana;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;33;36;1;SyDip;;499517
Chymomyza procnemis;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;4;5;1;ITIS;;165093
Chymomyza procnemoides;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;;gap;
Chymomyza wirthi;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;;;;;gap;
Dettopsomyia nigrovittata;Arthropoda;Insecta;Diptera;Drosophilidae;FE,SyDip;32;35;2;ITIS;;302203
Drosophila (Dorsilopha) busckii;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;106928
Drosophila (Drosophila) buzzatii;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;107077
Drosophila (Drosophila) ezoana;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;83083
Drosophila (Drosophila) funebris;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;152560
Drosophila (Drosophila) histrio;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;106943
Drosophila (Drosophila) hydei;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;33274
Drosophila (Drosophila) immigrans;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;106941
Drosophila (Drosophila) kuntzei;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;106940
Drosophila (Drosophila) littoralis;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;82435
Drosophila (Drosophila) lummei;Arthropoda;Insecta;Diptera;Drosophilidae;BOLD,FE,SyDip;;;;SyDip;gap;83084
