species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Chaetolonchaea brevipilosa;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Chaetolonchaea dasyops;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;3;5;1;SyDip;;718257
Chaetolonchaea pallipennis;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;7;8;2;ITIS;;483512
Dasiops appendiculus;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;1;2;0;;;718258
Dasiops calvus;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;3;3;1;;;721615
Dasiops ensifer;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Dasiops facialis;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Dasiops hennigi;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Dasiops laticeps;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE;2;2;2;FE;;718259
Dasiops latifrons;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Dasiops latiterebra;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Dasiops mucronatus;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;2;3;1;;;483522
Dasiops occultus;Arthropoda;Insecta;Diptera;Lonchaeidae;FE;;;;;gap;
Dasiops perpropinquus;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;4;5;1;;;967397
Dasiops solivagus;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Dasiops spatiosus;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;4;4;2;SyDip;;718260
Dasiops trichosternalis;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Earomyia adriatica;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Earomyia albifacies;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Earomyia bazini;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Earomyia caudicula;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Earomyia crystallophila;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Earomyia grusia;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Earomyia impossibile;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Earomyia inquilina;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Earomyia lonchaeoides;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;10;14;1;SyDip;;483264
Earomyia schistopyga;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Earomyia tomskensis;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Earomyia viridana;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;37;40;1;SyDip;;589088
Earomyia virilis;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lamprolonchaea smaragdi;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;29;30;1;SyDip;;914026
Lonchaea affinis;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;5;6;1;ITIS;;483540
Lonchaea albigena;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea albitarsis;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;0;2;0;;gap;467454
Lonchaea britteni;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea bruggeri;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea bukowskii;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;4;4;1;;;510640
Lonchaea caledonica;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea carpathica;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;0;1;0;;gap;967398
Lonchaea caucasica;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea chorea;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;42;42;1;ITIS;;469869
Lonchaea claripennis;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;SyDip;gap;
Lonchaea collini;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;1;1;1;;;483404
Lonchaea contigua;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;3;3;2;;;968938
Lonchaea contraria;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea corusca;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;1;1;1;SyDip;;495154
Lonchaea defecta;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;1;2;1;;;469886
Lonchaea deutschi;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;7;8;2;SyDip;;483690
Lonchaea difficilis;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea fraxina;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;8;8;2;;;469831
Lonchaea freyi;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea fugax;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;16;16;1;SyDip;;483476
Lonchaea gorodkovi;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea hackmani;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;2;4;1;;;718261
Lonchaea helvetica;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea hirticeps;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea hyalipennis;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;2;2;1;;;968939
Lonchaea iberica;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea iona;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;19;19;1;;;1140928
Lonchaea ipsiphaga;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
Lonchaea kapperti;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD;4;4;1;;;1140929
Lonchaea krivosheinae;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,FE,SyDip;2;2;1;;;1141549
Lonchaea lateralis;Arthropoda;Insecta;Diptera;Lonchaeidae;BOLD,SyDip;4;4;1;;;1140927
Lonchaea laticornis;Arthropoda;Insecta;Diptera;Lonchaeidae;FE,SyDip;;;;;gap;
