species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Abrachyglossum capitatum;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;2;3;0;SyDip;;676246
Brachyceraea brevicornis;Arthropoda;Insecta;Diptera;Conopidae;FE;;;;FE;gap;
Conops (Conops) ceriaeformis;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Conops (Conops) elegans;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;271404
Conops (Conops) flavicauda;Arthropoda;Insecta;Diptera;Conopidae;BOLD,SyDip;;;;SyDip;gap;908954
Conops (Conops) flavifrons;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Conops (Conops) insignis;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Conops (Conops) quadrifasciatus;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;271408
Conops (Conops) rufiventris;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Conops (Conops) scutellatus;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,iNat,SyDip;;;;SyDip;gap;271409
Conops (Conops) silaceus;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Conops (Conops) strigatus;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;;;;SyDip;gap;483334
Conops (Conops) vitellinus;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Conops flavicaudus;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE;2;2;1;FE;;271474
Conops flavipes;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,iNat,SyDip;11;14;1;FE;;271457
Conops maculatus;Arthropoda;Insecta;Diptera;Conopidae;FE;;;;;gap;
Conops vesicularis;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,iNat,SyDip;17;18;1;;;271487
Conops weinbergae;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;;gap;
Dalmannia aculeata;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;1;3;1;SyDip;;271353
Dalmannia dorsalis;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Dalmannia marginata;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;0;4;0;SyDip;gap;271350
Dalmannia punctata;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;1;5;0;SyDip;;271354
Leopoldius brevirostris;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;1;4;0;SyDip;;1141561
Leopoldius calceatus;Arthropoda;Insecta;Diptera;Conopidae;FE,iNat,SyDip;;;;SyDip;gap;
Leopoldius coronatus;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;9;10;1;SyDip;;271390
Leopoldius diadematus;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Leopoldius punctatus;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Leopoldius signatus;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,iNat,SyDip;2;2;1;SyDip;;1057168
Leopoldius valvatus;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Melanosoma bicolor;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;1;5;0;SyDip;;271356
Melanosoma mundum;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;;gap;
Melanosoma nigritarse;Arthropoda;Insecta;Diptera;Conopidae;FE;;;;;gap;
Merziella longirostris;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Myopa buccata;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,iNat,SyDip;18;25;4;SyDip;;271359
Myopa dorsalis;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;0;5;0;SyDip;gap;271491
Myopa extricata;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;0;1;0;SyDip;gap;271433;676883
Myopa fasciata;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;4;6;1;SyDip;;676849
Myopa hirsuta;Arthropoda;Insecta;Diptera;Conopidae;BOLD,SyDip;8;8;3;;;483285
Myopa mixta;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;;gap;
Myopa morio;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Myopa occulta;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;4;5;2;SyDip;;271465
Myopa palliceps;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Myopa picta;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;0;6;0;SyDip;gap;271490
Myopa polystigma;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;1;5;0;;;271434
Myopa stigma;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;271358
Myopa tessellatipennis;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;16;25;2;;;483251
Myopa testacea;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;24;31;2;SyDip;;271436
Myopa variegata;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Myopa vicaria;Arthropoda;Insecta;Diptera;Conopidae;BOLD,FE,SyDip;8;33;1;ITIS;;271362
Myopotta pallipes;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
Myopotta rubripes;Arthropoda;Insecta;Diptera;Conopidae;FE,SyDip;;;;SyDip;gap;
