species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Appendicularia sicula;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;WORMS;gap;
Appendicularia tregouboffi;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria aberrans;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;WORMS;gap;
Fritillaria abjornseni;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;WORMS;gap;
Fritillaria aequatorialis;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria borealis;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria charybdae;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria drygalskii;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria fagei;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria formica;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria fraudax;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;WORMS;gap;
Fritillaria gracilis;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria haplostoma;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;WORMS;gap;
Fritillaria helenae;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria megachile;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria messanensis;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria pellucida;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;WORMS;gap;
Fritillaria tenella;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;0;1;0;WORMS;gap;1105038
Fritillaria urticans;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;;gap;
Fritillaria venusta;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;WORMS;gap;
Tectillaria fertilis;Chordata;Appendicularia;Copelata;Fritillariidae;WORMS;;;;WORMS;gap;
