species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Althoffia tumida;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Bathochordaeus charon;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;0;3;0;;gap;939339
Bathochordaeus stygius;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;0;15;0;;gap;939341
Folia gracilis;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Folia mediterranea;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Megalocercus abyssorum;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Mesochordaeus bahamasi;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Mesoikopleura enterospira;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Mesoikopleura gyroceanis;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Mesoikopleura haranti;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Mesoikopleura youngbluthi;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Oikopleura (Coecaria) fusiformis;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Oikopleura (Coecaria) gracilis;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Coecaria) intermedia;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Coecaria) longicauda;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) albicans;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) caudaornata;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) cophocerca;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) dioica;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) gaussica;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) inflata;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) labradoriensis;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Oikopleura (Vexillaria) parva;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) rufescens;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Oikopleura (Vexillaria) vanhoeffeni;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Oikopleura (Vexillaria) villafrancae;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;;gap;
Oikopleura dioica;Chordata;Appendicularia;Copelata;Oikopleuridae;BOLD;0;12;0;;gap;406739
Oikopleura labradoriensis;Chordata;Appendicularia;Copelata;Oikopleuridae;BOLD;8;57;1;;;310772
Oikopleura vanhoeffeni;Chordata;Appendicularia;Copelata;Oikopleuridae;BOLD;0;19;0;;gap;263622
Pelagopleura gracilis;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Pelagopleura oppressa;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Pelagopleura verticalis;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
Stegosoma magnum;Chordata;Appendicularia;Copelata;Oikopleuridae;WORMS;;;;WORMS;gap;
