species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Empidonax virescens;Chordata;Aves;Passeriformes;Tyrannidae;FE;5;19;1;FE;;9936
Sayornis phoebe;Chordata;Aves;Passeriformes;Tyrannidae;FE;5;21;1;FE;;9888
