species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthis cabaret;Chordata;Aves;Passeriformes;Fringillidae;BOLD;2;12;1;;;745388
Acanthis flammea;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;106;176;1;ITIS;;705658
Acanthis hornemanni;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE;14;17;1;ITIS;;737211
Bucanetes githagineus;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE;9;11;1;ITIS;;120133
Bucanetes mongolicus;Chordata;Aves;Passeriformes;Fringillidae;FE;10;12;1;ITIS;;120134
Carduelis carduelis;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;65;71;1;FE;;88766
Carduelis citrinella;Chordata;Aves;Passeriformes;Fringillidae;FE,iNat;;;;ITIS;gap;
Carduelis corsicana;Chordata;Aves;Passeriformes;Fringillidae;FE;;;;ITIS;gap;
Carpodacus erythrinus;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;32;36;1;ITIS;;9615
Carpodacus roseus;Chordata;Aves;Passeriformes;Fringillidae;FE;10;10;1;FE;;120160
Carpodacus rubicilla;Chordata;Aves;Passeriformes;Fringillidae;FE;2;4;1;FE;;120162
Carpodacus rubicilloides;Chordata;Aves;Passeriformes;Fringillidae;BOLD;4;5;1;;;120163
Carpodacus sibiricus;Chordata;Aves;Passeriformes;Fringillidae;FE;44;44;6;ITIS;;857789
Carpospiza brachydactyla;Chordata;Aves;Passeriformes;Fringillidae;FE;6;6;1;FE;;119772
Chloris chloris;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;61;77;1;ITIS;;737210
Coccothraustes coccothraustes;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;79;83;1;FE;;93214
Fringilla coelebs;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;162;250;3;;;70324
Fringilla montifringilla;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;51;60;1;;;9630
Fringilla teydea;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE;223;223;2;;;120188
Fringilla tintillon;Chordata;Aves;Passeriformes;Fringillidae;FE;;;;;gap;
Hesperiphona vespertina;Chordata;Aves;Passeriformes;Fringillidae;FE;6;8;1;ITIS;;751432
Linaria cannabina;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;37;48;1;ITIS;;809070
Linaria flavirostris;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;26;26;2;ITIS;;809072
Loxia curvirostra;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;50;56;1;;;9635
Loxia leucoptera;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;11;17;1;;;9634
Loxia pytyopsittacus;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;6;6;1;;;93226
Loxia scotica;Chordata;Aves;Passeriformes;Fringillidae;FE;;;;;gap;
Pinicola enucleator;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE;29;29;2;FE;;9618
Pyrrhula murina;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE;1;1;0;;;857855
Pyrrhula pyrrhula;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;104;114;1;FE;;73239
Rhodopechys sanguineus;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE;1;1;0;ITIS;;120219
Rhodospiza obsoleta;Chordata;Aves;Passeriformes;Fringillidae;BOLD;7;10;2;ITIS;;120221
Serinus canaria;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;15;17;1;FE;;120229
Serinus pusillus;Chordata;Aves;Passeriformes;Fringillidae;FE;3;3;1;FE;;120253
Serinus serinus;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;19;21;1;FE;;101151
Spinus spinus;Chordata;Aves;Passeriformes;Fringillidae;BOLD,FE,iNat;58;61;2;ITIS;;745829
