species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cynoponticus ferox;Chordata;Actinopteri;Anguilliformes;Muraenesocidae;WORMS;;;;WORMS;gap;
Muraenesox cinereus;Chordata;Actinopteri;Anguilliformes;Muraenesocidae;WORMS;;;;WORMS;gap;
