species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Sperchon algeriensis;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;FE;2;2;1;;;1138380
Sperchon brevirostris;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;17;19;4;;;742215
Sperchon clupeifer;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;16;23;6;;;674844
Sperchon compactilis;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;13;16;4;;;674918
Sperchon denticulatus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;6;6;3;;;674911
Sperchon glandulosus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;62;66;6;;;741898
Sperchon hibernicus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;4;4;2;;;1131656
Sperchon hibernicus ;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;FE;;;;ES;gap;
Sperchon hispidus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;2;2;1;ES;;1132617
Sperchon insignis;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD;12;17;2;;;674895
Sperchon longirostris;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;10;10;1;;;915017
Sperchon longissimus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;FE;;;;;gap;
Sperchon mutilus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;4;4;1;ES;;915015
Sperchon papillosus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;12;12;2;;;1132618
Sperchon pelopeius;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;ES;;;;ES;gap;
Sperchon pesudoglandulosus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;FE;;;;;gap;
Sperchon resupinus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;FE;;;;;gap;
Sperchon setiger;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;9;10;3;;;674846
Sperchon squamosus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;5;14;1;;;674837
Sperchon thienemanni;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;36;39;6;FE;;674836
Sperchon turgidus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;2;8;1;;;675679
Sperchon vaginosus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD;4;6;1;;;741878
Sperchon vesnae;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;FE;;;;;gap;
Sperchon violaceus;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;21;22;1;;;300565
Sperchonopsis procera;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD;1;1;1;ES;;1080822
Sperchonopsis verrucosa;Arthropoda;Arachnida;Trombidiformes;Sperchontidae;BOLD,FE;61;68;9;FE;;674854
