species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Boczekella laricis;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Boczekella reticulata;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;1;1;1;;;718511
Fragariocoptes setiger;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;1;2;1;FE;;718477
Loboquintus subsquamatus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;2;3;1;;;700685
Nalepella brewerianae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;2;2;1;;;718490
Nalepella danica;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Nalepella ednae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Nalepella haarlovi;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Nalepella shevtchenkoi;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Nalepella triceras;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;1;1;1;FE;;1004674
Nalepella tsugae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Nalepella tsugifoliae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;1;1;1;;;718526
Novophytoptus ammophilae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Novophytoptus glyceriae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Novophytoptus rostratae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Novophytoptus tauricus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Oziella hirtae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;1;1;1;;;718484
Oziella liroi;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;1;1;1;;;718483
Oziella maritima;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;1;1;1;;;718482
Phytoptus abnormis;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;1;2;1;FE;;718491
Phytoptus alchemillae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;3;4;1;;;718501
Phytoptus aquatilis;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Phytoptus avellanae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD,FE,iNat;20;21;2;FE;;718466
Phytoptus bursarius;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Phytoptus cailloli;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Phytoptus cylindricus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Phytoptus dehesae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Phytoptus erinotes;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Phytoptus hedericola;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;2;5;2;;;718504
Phytoptus hirtae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Phytoptus liroi;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Phytoptus maritimus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Phytoptus piceae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Phytoptus rigidus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Phytoptus stenoporus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Phytoptus tetratrichus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD,FE,iNat;4;6;3;FE;;718480
Setoptus multigranulatus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Setoptus pini;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;1;1;1;;;718521
Sierraphytoptus alnivagrans;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD,FE;2;2;1;;;718502
Sierraphytoptus ambulans;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD;1;1;1;;;718486
Trisetacus abietis;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus abietivagrans;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus bagdasariani;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus bioti;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;1;1;1;;;1004672
Trisetacus brevisetus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus cembrae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Trisetacus confusus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus cupressi;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Trisetacus dorsospinosus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus ehmanni;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;8;10;3;;;979110
Trisetacus etruscus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus floricolus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Trisetacus grosmanni;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;1;1;1;;;1004673
Trisetacus halepensis;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus juniperinus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;5;6;1;FE;;985520
Trisetacus laricis;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Trisetacus pinastri;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus pini;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
Trisetacus punctatus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus quadrisetus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;BOLD,FE;5;5;1;FE;;718500
Trisetacus relocatus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus silvestris;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;3;3;1;;;1004670
Trisetacus tauricus;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;;gap;
Trisetacus thujae;Arthropoda;Arachnida;Trombidiformes;Phytoptidae;FE;;;;FE;gap;
