species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Hydrachna batorligetiensis;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna brehmi;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna bulgarensis;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;ES;;;;ES;gap;
Hydrachna comosa;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna conjecta;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;BOLD,FE;7;8;2;;;674850
Hydrachna crassipalpis;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna cronebergi;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna cruenta;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;BOLD,FE;13;14;3;;;674811
Hydrachna danubialis;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna distincta;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna eugeni;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna geographica;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna georgei;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna globosa;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;BOLD,FE;6;7;2;FE;;667621
Hydrachna goldfeldi;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna hormuzakii;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna incisa;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;ES;gap;
Hydrachna incognita;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna inversa;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna leegei;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;BOLD,FE;5;5;1;;;674830
Hydrachna levis;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna lucasi ;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;ES;;;;ES;gap;
Hydrachna lupus;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna marita;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna processifera;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;ES;gap;
Hydrachna rhopaloidea;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna rubicunda;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna skorikowi;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;BOLD,FE;2;2;2;;;753064
Hydrachna uniscutata;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
Hydrachna vulpes;Arthropoda;Arachnida;Trombidiformes;Hydrachnidae;FE;;;;;gap;
