species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Asetadiptacus emiliae;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Asetadiptacus salvifoliae;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Brevulacus reticulatus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;7;8;2;;;1061619
Bucculacus kaweckii;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Cheiracus ornatus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;FE;gap;
Diptacus caesius;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Diptacus calicoryli;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;FE;gap;
Diptacus camarai;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Diptacus corni;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Diptacus gigantorhynchus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;FE;gap;
Diptacus hederiphagus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Diptacus ilicis;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Diptacus mazuriensis;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Diptacus sacramentae;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;FE;gap;
Diptacus sulcatus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Diptacus swensoni;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Quadracus geraniellus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Quadracus ursinus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Quadracus urticarius;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;2;3;2;FE;;718515
Rhinophytoptus avium;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhinophytoptus concinnus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhinophytoptus concinnusypsilophorus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhinophytoptus domestica;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhinophytoptus dudichi;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;5;6;1;;;979118
Rhinophytoptus platani;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhinophytoptus rosarum;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhinophytoptus stylotrichus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;FE;gap;
Rhinotergum cerasifoliae;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;BOLD,FE;1;1;1;;;718494
Rhinotergum popovi;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;FE;gap;
Rhinotergum schestovici;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhyncaphytoptus alnicola;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhyncaphytoptus alsasuensis;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhyncaphytoptus amplus;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;10;11;1;;;980787
Rhyncaphytoptus capreae;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
Rhyncaphytoptus capreavagrans;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;FE;gap;
Rhyncaphytoptus castaneae;Arthropoda;Arachnida;Trombidiformes;Diptilomiopidae;FE;;;;;gap;
