species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bandakia concreta;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;BOLD,FE;1;3;1;ES;;675663
Bandakia corsica;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
Bandakia norma;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
Bandakia speciosa;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
Nilotonia borneri;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;BOLD,FE;5;5;1;FE;;804685
Nilotonia harrisi;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;FE;gap;
Nilotonia longipora;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;FE;gap;
Nilotonia parva;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;ES;gap;
Nilotonia pontifica;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
Nilotonia pyrenaica;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
Nilotonia tegulata;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;ES;gap;
Psammotorrenticola gracilis;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
Sigthoria nilotica;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;FE;gap;
Stygomamersopsis anisitsipalpis;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
Stygomamersopsis viedmai;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
Utaxatax ventriplax;Arthropoda;Arachnida;Trombidiformes;Anisitsiellidae;FE;;;;;gap;
