species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bifurgaster freyellae;Arthropoda;Thecostraca;Dendrogastrida;Dendrogastridae;WORMS;;;;;gap;
Dendrogaster astericola;Arthropoda;Thecostraca;Dendrogastrida;Dendrogastridae;WORMS;;;;;gap;
Dendrogaster murmanensis;Arthropoda;Thecostraca;Dendrogastrida;Dendrogastridae;WORMS;;;;;gap;
Ulophysema oeresundense;Arthropoda;Thecostraca;Dendrogastrida;Dendrogastridae;WORMS;;;;;gap;708781
