species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Afrodorylaimus geniculatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Afrodorylaimus mediterraneus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Baladorylaimus balatonicus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Calcaridorylaimus arcticus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Crocodorylaimus dadayi;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Crocodorylaimus flavomaculatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Crocodorylaimus fusus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Crocodorylaimus maior;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Crocodorylaimus thermalis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus afghanicus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus aquatilis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus asymphydorus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus bukowinensis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus callosus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus crassus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus helveticus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus lineatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus macroproctus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus macrosoma;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus montanus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus parasiticus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Dorylaimus stagnalis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;0;77;0;;gap;753020
Dorylaimus tepidus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Drepanodorylaimus szekessyi;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Idiodorylaimus robustus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Ischiodorylaimus cognatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Ischiodorylaimus robustus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Lagenonema wickeni;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Laimydorus bongersi;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Laimydorus constrictus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Laimydorus conurus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Laimydorus crassoides;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Laimydorus filiformis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Laimydorus finalis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Laimydorus flevensis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Laimydorus halophilus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Laimydorus longicaudatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Laimydorus parabastiani;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Laimydorus proximus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Laimydorus pseudostagnalis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus aberrans;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus aduncus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus aegypticus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus africanus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus americanus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus atratus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus baeticus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus bastiani;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;0;27;0;FE;gap;231545
Mesodorylaimus bastianoides;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus biroi;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus brevicaudatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus brevicylindrus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus brzeskii;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus centrocercus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus clavicaudatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus derni;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus deuberti;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus dolomiticus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus festivus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus flagellifer;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus hofmaenneri;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus ibericus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus intermedius;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus intervallis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus japonicus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus litoralis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus lopadusae;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus luci;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus malacitanus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus margaritifer;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus mesonyctius;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus meyli;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus nevadensis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus nudus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus ornativulvatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus paetzoldi;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus palustris;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;;gap;
Mesodorylaimus parasubtilis;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus parasubulatus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
Mesodorylaimus pendschikenticus;Nematoda;Enoplea;Dorylaimida;Dorylaimidae;FE;;;;FE;gap;
