species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Longidorus aetnaeus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;6;0;;gap;896331
Longidorus africanus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;3;0;;gap;896332
Longidorus alvegus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;1;0;;gap;896333
Longidorus apuloides;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus apulus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;1;0;;gap;896335
Longidorus artemisiae;Nematoda;Enoplea;Dorylaimida;Longidoridae;BOLD,FE;0;12;0;;gap;733867
Longidorus arthensis;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus athesinus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus attenuatus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus balticus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus belloi;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus caespiticola;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;6;0;;gap;896198
Longidorus carpathicus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus carpetanensis;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus closelongatus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;2;0;;gap;896338
Longidorus congoensis;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus crataegi;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;3;0;;gap;896339
Longidorus cretensis;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;2;0;;gap;896340
Longidorus cylindricaudatus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus dalmassoi;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus distinctus;Nematoda;Enoplea;Dorylaimida;Longidoridae;BOLD,FE;0;10;0;;gap;296578
Longidorus dunensis;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus edmundsi;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus elongatus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;FE;gap;
Longidorus eridanicus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus euonymus;Nematoda;Enoplea;Dorylaimida;Longidoridae;BOLD,FE;0;7;0;;gap;296593
Longidorus fagi;Nematoda;Enoplea;Dorylaimida;Longidoridae;BOLD,FE;0;5;0;;gap;733885
Longidorus fasciatus;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;4;0;;gap;896341
Longidorus globulicauda;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus goodeyi;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus helveticus;Nematoda;Enoplea;Dorylaimida;Longidoridae;BOLD,FE;0;5;0;;gap;506087
Longidorus igoris;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus intermedius;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;3;0;;gap;896343
Longidorus iuglandis;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;0;2;0;;gap;896345
Longidorus juglandicola;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
Longidorus juvenilis;Nematoda;Enoplea;Dorylaimida;Longidoridae;FE;;;;;gap;
