species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Allodorylaimus aljabaranus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Allodorylaimus allgeni;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus alpinus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus andrassyi;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus bokori;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus diadematus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus digiturus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus ferrisorum;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Allodorylaimus granuliferus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus holdemani;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus husmanni;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus infundibulicaudatus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Allodorylaimus paragranuliferus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Allodorylaimus piracicabensis;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus septentrionalis;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;WORMS;gap;
Allodorylaimus tarkoenensis;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Allodorylaimus thymophilus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Allodorylaimus uniformis;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Boreolaimus arcticus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Boreolaimus borealis;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Boreolaimus enckelli;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Boreolaimus lapponicus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Boreolaimus norvegicus;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Boreolaimus septemtrionalis;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;;gap;
Chrysonema attenuatum;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
Chrysonema limigenum;Nematoda;Enoplea;Dorylaimida;Qudsianematidae;FE;;;;FE;gap;
