species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Amplimerlinius amplus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Amplimerlinius caroli;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Amplimerlinius globigerus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Amplimerlinius hornensis;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Amplimerlinius icarus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Amplimerlinius intermedius;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Amplimerlinius longicauda;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Amplimerlinius macrurus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Amplimerlinius nectolineatus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Amplimerlinius paraglobigerus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Amplimerlinius quercinus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Amplimerlinius siddiqii;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Amplimerlinius socialis;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus aerolatus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus brevilineatus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus bryobius;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus clavicaudatus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus dubius;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus goffarti;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus huesingi;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus parvus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus queirozi;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus ventrosignatus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Bitylenchus vulgaris;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Geocenamus affinis;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Geocenamus arcticus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Geocenamus longus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Geocenamus tenuidens;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Macrotrophurus arbusticola;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Merlinius alboranensis;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Merlinius bavaricus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Merlinius brevidens;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Merlinius graminicola;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Merlinius joctus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
Merlinius loofi;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;;gap;
Merlinius microdorus;Nematoda;Secernentea;Tylenchida;Telotylenchidae;FE;;;;FE;gap;
