species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Danaella mimonectes;Arthropoda;Malacostraca;Amphipoda;Thoriellidae;WORMS;;;;;gap;
Parachevreuxiella lobata;Arthropoda;Malacostraca;Amphipoda;Thoriellidae;WORMS;;;;;gap;
Thoriella islandica;Arthropoda;Malacostraca;Amphipoda;Thoriellidae;WORMS;;;;;gap;
